"2023-11-16";"12:15:01";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-II (CFMG0360A) ";"Acanthophora"
"2023-11-16 07:35:37.442";"2023-11-16";"07:35:37";"SLCS";"";"Light Curve start ";"test1"
"2023-11-16 07:35:37.442";"2023-11-16";"07:35:37";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 18.053 )   (Platt et al. 1980) ";""
"2023-11-16 07:35:37.442";"2023-11-16";"07:35:37";"REG2";"";"#1: alpha: 0.190, ETRm: 20.314, Ik: 107.013   (Jassby and Platt 1976) ";""
"2023-11-16 07:35:39.177";"2023-11-16";"07:35:39";"FO";"1";"163";"350";"0";"0.534";"0.0";"-";"-";"-";"-";"-";"163";"350";"0.534"
"2023-11-16 07:36:09.471";"2023-11-16";"07:36:09";"F";"2";"174";"338";"25";"0.485";"5.1";"160";"0.921";"0.048";"0.847";"0.036";"163";"350";"0.534"
"2023-11-16 07:36:39.771";"2023-11-16";"07:36:39";"F";"3";"182";"334";"45";"0.455";"8.6";"159";"0.869";"0.064";"0.759";"0.048";"163";"350";"0.534"
"2023-11-16 07:37:10.065";"2023-11-16";"07:37:10";"F";"4";"185";"319";"66";"0.420";"11.6";"156";"0.822";"0.128";"0.693";"0.097";"163";"350";"0.534"
"2023-11-16 07:37:40.360";"2023-11-16";"07:37:40";"F";"5";"185";"291";"90";"0.364";"13.8";"149";"0.746";"0.241";"0.601";"0.203";"163";"350";"0.534"
"2023-11-16 07:38:10.657";"2023-11-16";"07:38:10";"F";"6";"188";"270";"125";"0.304";"16.0";"143";"0.646";"0.321";"0.491";"0.296";"163";"350";"0.534"
"2023-11-16 07:38:40.951";"2023-11-16";"07:38:40";"F";"7";"191";"249";"190";"0.233";"18.6";"137";"0.518";"0.401";"0.372";"0.406";"163";"350";"0.534"
"2023-11-16 07:39:11.246";"2023-11-16";"07:39:11";"F";"8";"197";"235";"285";"0.162";"19.4";"133";"0.373";"0.455";"0.252";"0.489";"163";"350";"0.534"
"2023-11-16 07:39:41.549";"2023-11-16";"07:39:41";"F";"9";"199";"227";"420";"0.123";"21.7";"130";"0.289";"0.481";"0.189";"0.542";"163";"350";"0.534"
"2023-11-16 07:39:44.791";"2023-11-16";"07:39:44";"SLCE";"";"Light Curve end ";""
"2023-11-16 07:40:43.787";"2023-11-16";"07:40:43";"SLCS";"";"Light Curve start ";"test2"
"2023-11-16 07:40:43.787";"2023-11-16";"07:40:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 13.542 )   (Platt et al. 1980) ";""
"2023-11-16 07:40:43.787";"2023-11-16";"07:40:43";"REG2";"";"#1: alpha: 0.100, ETRm: 19.089, Ik: 190.801   (Jassby and Platt 1976) ";""
"2023-11-16 07:40:45.535";"2023-11-16";"07:40:45";"FO";"10";"112";"230";"0";"0.513";"0.0";"-";"-";"-";"-";"-";"112";"230";"0.513"
"2023-11-16 07:41:15.837";"2023-11-16";"07:41:15";"F";"11";"149";"210";"66";"0.290";"8.0";"107";"0.592";"0.127";"0.425";"0.095";"112";"230";"0.513"
"2023-11-16 07:41:46.132";"2023-11-16";"07:41:46";"F";"12";"151";"202";"90";"0.252";"9.5";"105";"0.526";"0.178";"0.366";"0.139";"112";"230";"0.513"
"2023-11-16 07:42:16.428";"2023-11-16";"07:42:16";"F";"13";"152";"194";"125";"0.216";"11.3";"103";"0.462";"0.229";"0.313";"0.186";"112";"230";"0.513"
"2023-11-16 07:42:46.723";"2023-11-16";"07:42:46";"F";"14";"157";"188";"190";"0.165";"13.2";"101";"0.356";"0.263";"0.229";"0.223";"112";"230";"0.513"
"2023-11-16 07:43:17.019";"2023-11-16";"07:43:17";"F";"15";"159";"183";"285";"0.131";"15.7";"100";"0.289";"0.297";"0.182";"0.257";"112";"230";"0.513"
"2023-11-16 07:43:47.315";"2023-11-16";"07:43:47";"F";"16";"160";"178";"420";"0.101";"17.8";"98";"0.225";"0.322";"0.138";"0.292";"112";"230";"0.513"
"2023-11-16 07:44:17.604";"2023-11-16";"07:44:17";"F";"17";"161";"173";"625";"0.069";"18.1";"97";"0.158";"0.356";"0.095";"0.329";"112";"230";"0.513"
"2023-11-16 07:44:47.902";"2023-11-16";"07:44:47";"F";"18";"160";"171";"820";"0.064";"22.0";"96";"0.147";"0.364";"0.088";"0.345";"112";"230";"0.513"
"2023-11-16 07:44:50.835";"2023-11-16";"07:44:50";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:03:10.048";"2023-11-16";"08:03:10";"SLCS";"";"Light Curve start ";"Ac01"
"2023-11-16 08:03:10.048";"2023-11-16";"08:03:10";"REG1";"";"#1: alpha: 0.261, ETRm: 30.037, Ik: 115.248   ( beta: 0.014, ETRmPot: 37.297 )   (Platt et al. 1980) ";""
"2023-11-16 08:03:10.048";"2023-11-16";"08:03:10";"REG2";"";"#1: alpha: 0.216, ETRm: 28.846, Ik: 133.830   (Jassby and Platt 1976) ";""
"2023-11-16 08:03:11.751";"2023-11-16";"08:03:11";"FO";"19";"112";"292";"0";"0.616";"0.0";"-";"-";"-";"-";"-";"112";"292";"0.616"
"2023-11-16 08:03:42.050";"2023-11-16";"08:03:42";"F";"20";"132";"259";"66";"0.490";"13.6";"107";"0.836";"0.156";"0.678";"0.127";"112";"292";"0.616"
"2023-11-16 08:04:12.349";"2023-11-16";"08:04:12";"F";"21";"136";"247";"90";"0.449";"17.0";"105";"0.782";"0.211";"0.604";"0.182";"112";"292";"0.616"
"2023-11-16 08:04:42.641";"2023-11-16";"08:04:42";"F";"22";"136";"226";"125";"0.398";"20.9";"101";"0.720";"0.306";"0.535";"0.292";"112";"292";"0.616"
"2023-11-16 08:05:12.936";"2023-11-16";"08:05:12";"F";"23";"140";"204";"190";"0.314";"25.1";"96";"0.593";"0.400";"0.407";"0.431";"112";"292";"0.616"
"2023-11-16 08:05:43.231";"2023-11-16";"08:05:43";"F";"24";"143";"187";"285";"0.235";"28.1";"92";"0.463";"0.472";"0.298";"0.561";"112";"292";"0.616"
"2023-11-16 08:06:13.534";"2023-11-16";"08:06:13";"F";"25";"144";"175";"420";"0.177";"31.2";"89";"0.360";"0.522";"0.223";"0.669";"112";"292";"0.616"
"2023-11-16 08:06:43.830";"2023-11-16";"08:06:43";"F";"26";"149";"167";"625";"0.108";"28.4";"87";"0.225";"0.556";"0.131";"0.749";"112";"292";"0.616"
"2023-11-16 08:07:14.117";"2023-11-16";"08:07:14";"F";"27";"151";"164";"820";"0.079";"27.2";"86";"0.167";"0.567";"0.095";"0.780";"112";"292";"0.616"
"2023-11-16 08:07:16.620";"2023-11-16";"08:07:16";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:07:54.231";"2023-11-16";"08:07:54";"SLCS";"";"Light Curve start ";"Ac02"
"2023-11-16 08:07:54.231";"2023-11-16";"08:07:54";"REG1";"";"#1: alpha: 0.227, ETRm: 27.784, Ik: 122.488   ( beta: 0.028, ETRmPot: 41.139 )   (Platt et al. 1980) ";""
"2023-11-16 08:07:54.231";"2023-11-16";"08:07:54";"REG2";"";"#1: alpha: 0.196, ETRm: 26.032, Ik: 132.818   (Jassby and Platt 1976) ";""
"2023-11-16 08:07:55.916";"2023-11-16";"08:07:55";"FO";"28";"103";"258";"0";"0.601";"0.0";"-";"-";"-";"-";"-";"103";"258";"0.601"
"2023-11-16 08:08:26.209";"2023-11-16";"08:08:26";"F";"29";"132";"225";"66";"0.413";"11.4";"97";"0.727";"0.174";"0.534";"0.147";"103";"258";"0.601"
"2023-11-16 08:08:56.506";"2023-11-16";"08:08:56";"F";"30";"127";"213";"90";"0.404";"15.3";"95";"0.729";"0.239";"0.545";"0.211";"103";"258";"0.601"
"2023-11-16 08:09:26.802";"2023-11-16";"08:09:26";"F";"31";"127";"197";"125";"0.355";"18.6";"92";"0.667";"0.323";"0.483";"0.310";"103";"258";"0.601"
"2023-11-16 08:09:57.102";"2023-11-16";"08:09:57";"F";"32";"127";"183";"190";"0.306";"24.4";"89";"0.596";"0.394";"0.418";"0.410";"103";"258";"0.601"
"2023-11-16 08:10:27.397";"2023-11-16";"08:10:27";"F";"33";"132";"169";"285";"0.219";"26.2";"85";"0.440";"0.458";"0.283";"0.527";"103";"258";"0.601"
"2023-11-16 08:10:57.695";"2023-11-16";"08:10:57";"F";"34";"134";"159";"420";"0.157";"27.7";"82";"0.325";"0.503";"0.199";"0.623";"103";"258";"0.601"
"2023-11-16 08:11:27.987";"2023-11-16";"08:11:27";"F";"35";"137";"152";"625";"0.099";"26.0";"81";"0.211";"0.542";"0.125";"0.697";"103";"258";"0.601"
"2023-11-16 08:11:58.286";"2023-11-16";"08:11:58";"F";"36";"139";"149";"820";"0.067";"23.1";"80";"0.145";"0.555";"0.083";"0.732";"103";"258";"0.601"
"2023-11-16 08:12:01.239";"2023-11-16";"08:12:01";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:14:15.150";"2023-11-16";"08:14:15";"SLCS";"";"Light Curve start ";"Ac03"
"2023-11-16 08:14:15.150";"2023-11-16";"08:14:15";"REG1";"";"#1: alpha: 0.263, ETRm: 30.975, Ik: 117.871   ( beta: 0.008, ETRmPot: 35.657 )   (Platt et al. 1980) ";""
"2023-11-16 08:14:15.150";"2023-11-16";"08:14:15";"REG2";"";"#1: alpha: 0.210, ETRm: 30.272, Ik: 144.083   (Jassby and Platt 1976) ";""
"2023-11-16 08:14:16.864";"2023-11-16";"08:14:16";"FO";"37";"98";"343";"0";"0.714";"0.0";"-";"-";"-";"-";"-";"98";"343";"0.714"
"2023-11-16 08:14:47.160";"2023-11-16";"08:14:47";"F";"38";"145";"273";"66";"0.469";"13.0";"91";"0.703";"0.257";"0.441";"0.256";"98";"343";"0.714"
"2023-11-16 08:15:17.455";"2023-11-16";"08:15:17";"F";"39";"144";"260";"90";"0.446";"16.9";"90";"0.682";"0.306";"0.426";"0.319";"98";"343";"0.714"
"2023-11-16 08:15:47.753";"2023-11-16";"08:15:47";"F";"40";"145";"245";"125";"0.408";"21.4";"88";"0.637";"0.359";"0.387";"0.400";"98";"343";"0.714"
"2023-11-16 08:16:18.049";"2023-11-16";"08:16:18";"F";"41";"152";"224";"190";"0.321";"25.6";"85";"0.518";"0.433";"0.290";"0.531";"98";"343";"0.714"
"2023-11-16 08:16:48.344";"2023-11-16";"08:16:48";"F";"42";"157";"208";"285";"0.245";"29.3";"83";"0.408";"0.490";"0.216";"0.649";"98";"343";"0.714"
"2023-11-16 08:17:18.637";"2023-11-16";"08:17:18";"F";"43";"164";"199";"420";"0.176";"31.0";"81";"0.297";"0.518";"0.147";"0.724";"98";"343";"0.714"
"2023-11-16 08:17:48.940";"2023-11-16";"08:17:48";"F";"44";"169";"191";"625";"0.115";"30.2";"80";"0.198";"0.547";"0.094";"0.796";"98";"343";"0.714"
"2023-11-16 08:18:19.236";"2023-11-16";"08:18:19";"F";"45";"169";"185";"820";"0.086";"29.6";"79";"0.151";"0.567";"0.071";"0.854";"98";"343";"0.714"
"2023-11-16 08:18:22.249";"2023-11-16";"08:18:22";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:20:13.589";"2023-11-16";"08:20:13";"SLCS";"";"Light Curve start ";"Ac04"
"2023-11-16 08:20:13.589";"2023-11-16";"08:20:13";"REG1";"";"#1: alpha: 0.260, ETRm: 31.877, Ik: 122.415   ( beta: 0.029, ETRmPot: 45.642 )   (Platt et al. 1980) ";""
"2023-11-16 08:20:13.589";"2023-11-16";"08:20:13";"REG2";"";"#1: alpha: 0.220, ETRm: 30.137, Ik: 136.764   (Jassby and Platt 1976) ";""
"2023-11-16 08:20:15.318";"2023-11-16";"08:20:15";"FO";"46";"92";"330";"0";"0.721";"0.0";"-";"-";"-";"-";"-";"92";"330";"0.721"
"2023-11-16 08:20:45.615";"2023-11-16";"08:20:45";"F";"47";"146";"281";"66";"0.480";"13.3";"88";"0.699";"0.189";"0.421";"0.174";"92";"330";"0.721"
"2023-11-16 08:21:15.910";"2023-11-16";"08:21:15";"F";"48";"144";"261";"90";"0.448";"16.9";"86";"0.669";"0.265";"0.400";"0.264";"92";"330";"0.721"
"2023-11-16 08:21:46.201";"2023-11-16";"08:21:46";"F";"49";"146";"247";"125";"0.409";"21.5";"84";"0.620";"0.315";"0.357";"0.336";"92";"330";"0.721"
"2023-11-16 08:22:16.503";"2023-11-16";"08:22:16";"F";"50";"152";"229";"190";"0.336";"26.8";"82";"0.524";"0.382";"0.283";"0.441";"92";"330";"0.721"
"2023-11-16 08:22:46.799";"2023-11-16";"08:22:46";"F";"51";"155";"211";"285";"0.265";"31.7";"80";"0.427";"0.450";"0.220";"0.564";"92";"330";"0.721"
"2023-11-16 08:23:17.096";"2023-11-16";"08:23:17";"F";"52";"161";"197";"420";"0.183";"32.3";"77";"0.300";"0.496";"0.143";"0.675";"92";"330";"0.721"
"2023-11-16 08:23:47.387";"2023-11-16";"08:23:47";"F";"53";"168";"188";"625";"0.106";"27.8";"76";"0.179";"0.529";"0.081";"0.755";"92";"330";"0.721"
"2023-11-16 08:24:17.688";"2023-11-16";"08:24:17";"F";"54";"167";"182";"820";"0.082";"28.2";"75";"0.140";"0.550";"0.063";"0.813";"92";"330";"0.721"
"2023-11-16 08:24:20.780";"2023-11-16";"08:24:20";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:26:06.379";"2023-11-16";"08:26:06";"SLCS";"";"Light Curve start ";"Ac05"
"2023-11-16 08:26:06.379";"2023-11-16";"08:26:06";"REG1";"";"#1: alpha: 0.262, ETRm: 31.692, Ik: 120.771   ( beta: 0.003, ETRmPot: 33.851 )   (Platt et al. 1980) ";""
"2023-11-16 08:26:06.379";"2023-11-16";"08:26:06";"REG2";"";"#1: alpha: 0.203, ETRm: 31.299, Ik: 154.317   (Jassby and Platt 1976) ";""
"2023-11-16 08:26:08.068";"2023-11-16";"08:26:08";"FO";"55";"114";"431";"0";"0.735";"0.0";"-";"-";"-";"-";"-";"114";"431";"0.735"
"2023-11-16 08:26:38.361";"2023-11-16";"08:26:38";"F";"56";"201";"396";"66";"0.492";"13.6";"111";"0.684";"0.101";"0.378";"0.088";"114";"431";"0.735"
"2023-11-16 08:27:08.663";"2023-11-16";"08:27:08";"F";"57";"204";"365";"90";"0.441";"16.7";"109";"0.629";"0.192";"0.336";"0.181";"114";"431";"0.735"
"2023-11-16 08:27:38.955";"2023-11-16";"08:27:38";"F";"58";"207";"337";"125";"0.386";"20.3";"106";"0.563";"0.271";"0.288";"0.279";"114";"431";"0.735"
"2023-11-16 08:28:09.256";"2023-11-16";"08:28:09";"F";"59";"212";"314";"190";"0.325";"25.9";"104";"0.486";"0.338";"0.238";"0.373";"114";"431";"0.735"
"2023-11-16 08:28:39.545";"2023-11-16";"08:28:39";"F";"60";"223";"296";"285";"0.247";"29.6";"102";"0.376";"0.388";"0.172";"0.456";"114";"431";"0.735"
"2023-11-16 08:29:09.844";"2023-11-16";"08:29:09";"F";"61";"231";"282";"420";"0.181";"31.9";"100";"0.280";"0.426";"0.121";"0.528";"114";"431";"0.735"
"2023-11-16 08:29:40.143";"2023-11-16";"08:29:40";"F";"62";"239";"270";"625";"0.115";"30.2";"98";"0.180";"0.457";"0.074";"0.596";"114";"431";"0.735"
"2023-11-16 08:30:10.435";"2023-11-16";"08:30:10";"F";"63";"235";"259";"820";"0.093";"32.0";"97";"0.148";"0.489";"0.061";"0.664";"114";"431";"0.735"
"2023-11-16 08:30:12.848";"2023-11-16";"08:30:12";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:31:44.693";"2023-11-16";"08:31:44";"SLCS";"";"Light Curve start ";"Ac06"
"2023-11-16 08:31:44.693";"2023-11-16";"08:31:44";"REG1";"";"#1: alpha: 0.288, ETRm: 34.749, Ik: 120.608   ( beta: 0.040, ETRmPot: 53.020 )   (Platt et al. 1980) ";""
"2023-11-16 08:31:44.693";"2023-11-16";"08:31:44";"REG2";"";"#1: alpha: 0.253, ETRm: 32.232, Ik: 127.373   (Jassby and Platt 1976) ";""
"2023-11-16 08:31:46.425";"2023-11-16";"08:31:46";"FO";"64";"81";"277";"0";"0.708";"0.0";"-";"-";"-";"-";"-";"81";"277";"0.708"
"2023-11-16 08:32:16.716";"2023-11-16";"08:32:16";"F";"65";"120";"259";"66";"0.537";"14.9";"79";"0.772";"0.082";"0.508";"0.069";"81";"277";"0.708"
"2023-11-16 08:32:47.010";"2023-11-16";"08:32:47";"F";"66";"115";"240";"90";"0.521";"19.7";"78";"0.772";"0.173";"0.524";"0.154";"81";"277";"0.708"
"2023-11-16 08:33:17.308";"2023-11-16";"08:33:17";"F";"67";"113";"209";"125";"0.459";"24.1";"74";"0.711";"0.311";"0.466";"0.325";"81";"277";"0.708"
"2023-11-16 08:33:47.607";"2023-11-16";"08:33:47";"F";"68";"115";"182";"190";"0.368";"29.4";"70";"0.598";"0.429";"0.364";"0.522";"81";"277";"0.708"
"2023-11-16 08:34:17.906";"2023-11-16";"08:34:17";"F";"69";"117";"160";"285";"0.269";"32.2";"67";"0.462";"0.526";"0.265";"0.731";"81";"277";"0.708"
"2023-11-16 08:34:48.199";"2023-11-16";"08:34:48";"F";"70";"118";"149";"420";"0.208";"36.7";"65";"0.369";"0.571";"0.203";"0.859";"81";"277";"0.708"
"2023-11-16 08:35:18.492";"2023-11-16";"08:35:18";"F";"71";"121";"137";"625";"0.117";"30.7";"62";"0.213";"0.617";"0.109";"1.022";"81";"277";"0.708"
"2023-11-16 08:35:48.787";"2023-11-16";"08:35:48";"F";"72";"122";"133";"820";"0.083";"28.6";"62";"0.155";"0.638";"0.079";"1.083";"81";"277";"0.708"
"2023-11-16 08:35:51.314";"2023-11-16";"08:35:51";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:37:37.817";"2023-11-16";"08:37:37";"SLCS";"";"Light Curve start ";"Ac07"
"2023-11-16 08:37:37.817";"2023-11-16";"08:37:37";"REG1";"";"#1: alpha: 0.304, ETRm: 39.527, Ik: 130.076   ( beta: 0.028, ETRmPot: 54.330 )   (Platt et al. 1980) ";""
"2023-11-16 08:37:37.817";"2023-11-16";"08:37:37";"REG2";"";"#1: alpha: 0.256, ETRm: 37.848, Ik: 147.805   (Jassby and Platt 1976) ";""
"2023-11-16 08:37:39.577";"2023-11-16";"08:37:39";"FO";"73";"77";"269";"0";"0.714";"0.0";"-";"-";"-";"-";"-";"77";"269";"0.714"
"2023-11-16 08:38:09.870";"2023-11-16";"08:38:09";"F";"74";"101";"229";"66";"0.559";"15.5";"73";"0.821";"0.187";"0.593";"0.175";"77";"269";"0.714"
"2023-11-16 08:38:40.169";"2023-11-16";"08:38:40";"F";"75";"102";"221";"90";"0.538";"20.3";"72";"0.799";"0.224";"0.564";"0.217";"77";"269";"0.714"
"2023-11-16 08:39:10.465";"2023-11-16";"08:39:10";"F";"76";"104";"203";"125";"0.488";"25.6";"70";"0.744";"0.307";"0.501";"0.325";"77";"269";"0.714"
"2023-11-16 08:39:40.755";"2023-11-16";"08:39:40";"F";"77";"106";"182";"190";"0.418";"33.4";"68";"0.667";"0.406";"0.428";"0.478";"77";"269";"0.714"
"2023-11-16 08:40:11.054";"2023-11-16";"08:40:11";"F";"78";"111";"160";"285";"0.306";"36.6";"64";"0.510";"0.500";"0.294";"0.681";"77";"269";"0.714"
"2023-11-16 08:40:41.346";"2023-11-16";"08:40:41";"F";"79";"116";"150";"420";"0.227";"40.0";"63";"0.391";"0.547";"0.212";"0.793";"77";"269";"0.714"
"2023-11-16 08:41:11.641";"2023-11-16";"08:41:11";"F";"80";"121";"141";"625";"0.142";"37.3";"61";"0.250";"0.583";"0.126";"0.908";"77";"269";"0.714"
"2023-11-16 08:41:41.941";"2023-11-16";"08:41:41";"F";"81";"122";"136";"820";"0.103";"35.5";"60";"0.184";"0.604";"0.090";"0.978";"77";"269";"0.714"
"2023-11-16 08:41:44.403";"2023-11-16";"08:41:44";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:42:32.996";"2023-11-16";"08:42:32";"SLCS";"";"Light Curve start ";"Ac08"
"2023-11-16 08:42:32.996";"2023-11-16";"08:42:32";"REG1";"";"#1: alpha: 0.311, ETRm: 33.726, Ik: 108.341   ( beta: 0.014, ETRmPot: 40.582 )   (Platt et al. 1980) ";""
"2023-11-16 08:42:32.996";"2023-11-16";"08:42:32";"REG2";"";"#1: alpha: 0.250, ETRm: 32.600, Ik: 130.405   (Jassby and Platt 1976) ";""
"2023-11-16 08:42:34.734";"2023-11-16";"08:42:34";"FO";"82";"84";"287";"0";"0.707";"0.0";"-";"-";"-";"-";"-";"84";"287";"0.707"
"2023-11-16 08:43:05.021";"2023-11-16";"08:43:05";"F";"83";"117";"262";"66";"0.553";"15.3";"82";"0.806";"0.113";"0.565";"0.095";"84";"287";"0.707"
"2023-11-16 08:43:35.323";"2023-11-16";"08:43:35";"F";"84";"119";"241";"90";"0.506";"19.1";"80";"0.758";"0.207";"0.510";"0.191";"84";"287";"0.707"
"2023-11-16 08:44:05.625";"2023-11-16";"08:44:05";"F";"85";"122";"220";"125";"0.445";"23.4";"77";"0.685";"0.296";"0.432";"0.305";"84";"287";"0.707"
"2023-11-16 08:44:35.920";"2023-11-16";"08:44:35";"F";"86";"124";"199";"190";"0.377";"30.1";"74";"0.600";"0.384";"0.358";"0.442";"84";"287";"0.707"
"2023-11-16 08:45:06.210";"2023-11-16";"08:45:06";"F";"87";"128";"179";"285";"0.285";"34.1";"71";"0.472";"0.468";"0.262";"0.603";"84";"287";"0.707"
"2023-11-16 08:45:36.504";"2023-11-16";"08:45:36";"F";"88";"133";"164";"420";"0.189";"33.3";"69";"0.326";"0.532";"0.169";"0.750";"84";"287";"0.707"
"2023-11-16 08:46:06.806";"2023-11-16";"08:46:06";"F";"89";"138";"156";"625";"0.115";"30.2";"67";"0.202";"0.562";"0.098";"0.840";"84";"287";"0.707"
