"2023-11-16";"12:15:01";"WinControl (rev 1195) report file"
"2023-11-16 08:46:37.098";"2023-11-16";"08:46:37";"F";"90";"136";"150";"820";"0.093";"32.0";"66";"0.167";"0.586";"0.081";"0.913";"84";"287";"0.707"
"2023-11-16 08:46:40.141";"2023-11-16";"08:46:40";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:49:57.747";"2023-11-16";"08:49:57";"SLCS";"";"Light Curve start ";"Ac09"
"2023-11-16 08:49:57.747";"2023-11-16";"08:49:57";"REG1";"";"#1: alpha: 0.268, ETRm: 32.819, Ik: 122.639   ( beta: 0.038, ETRmPot: 50.283 )   (Platt et al. 1980) ";""
"2023-11-16 08:49:57.747";"2023-11-16";"08:49:57";"REG2";"";"#1: alpha: 0.232, ETRm: 30.616, Ik: 132.152   (Jassby and Platt 1976) ";""
"2023-11-16 08:49:59.473";"2023-11-16";"08:49:59";"FO";"91";"106";"331";"0";"0.680";"0.0";"-";"-";"-";"-";"-";"106";"331";"0.680"
"2023-11-16 08:50:29.773";"2023-11-16";"08:50:29";"F";"92";"142";"281";"66";"0.495";"13.7";"100";"0.768";"0.196";"0.541";"0.178";"106";"331";"0.680"
"2023-11-16 08:51:00.069";"2023-11-16";"08:51:00";"F";"93";"144";"279";"90";"0.484";"18.3";"100";"0.754";"0.204";"0.524";"0.186";"106";"331";"0.680"
"2023-11-16 08:51:30.368";"2023-11-16";"08:51:30";"F";"94";"144";"247";"125";"0.417";"21.9";"96";"0.682";"0.329";"0.455";"0.340";"106";"331";"0.680"
"2023-11-16 08:52:00.658";"2023-11-16";"08:52:00";"F";"95";"145";"222";"190";"0.347";"27.7";"92";"0.592";"0.422";"0.376";"0.491";"106";"331";"0.680"
"2023-11-16 08:52:30.952";"2023-11-16";"08:52:30";"F";"96";"150";"204";"285";"0.265";"31.7";"88";"0.466";"0.484";"0.273";"0.623";"106";"331";"0.680"
"2023-11-16 08:53:01.247";"2023-11-16";"08:53:01";"F";"97";"154";"191";"420";"0.194";"34.2";"86";"0.352";"0.533";"0.197";"0.733";"106";"331";"0.680"
"2023-11-16 08:53:31.544";"2023-11-16";"08:53:31";"F";"98";"159";"178";"625";"0.107";"28.1";"83";"0.200";"0.578";"0.104";"0.860";"106";"331";"0.680"
"2023-11-16 08:54:01.842";"2023-11-16";"08:54:01";"F";"99";"159";"173";"820";"0.081";"27.9";"82";"0.154";"0.596";"0.079";"0.913";"106";"331";"0.680"
"2023-11-16 08:54:04.635";"2023-11-16";"08:54:04";"SLCE";"";"Light Curve end ";""
"2023-11-16 08:54:45.544";"2023-11-16";"08:54:45";"SLCS";"";"Light Curve start ";"Ac10"
"2023-11-16 08:54:45.544";"2023-11-16";"08:54:45";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 37.011 )   (Platt et al. 1980) ";""
"2023-11-16 08:54:45.544";"2023-11-16";"08:54:45";"REG2";"";"#1: alpha: 0.206, ETRm: 37.315, Ik: 181.381   (Jassby and Platt 1976) ";""
"2023-11-16 08:54:47.234";"2023-11-16";"08:54:47";"FO";"100";"88";"372";"0";"0.763";"0.0";"-";"-";"-";"-";"-";"88";"372";"0.763"
"2023-11-16 08:55:17.529";"2023-11-16";"08:55:17";"F";"101";"168";"339";"66";"0.504";"14.0";"86";"0.676";"0.109";"0.346";"0.097";"88";"372";"0.763"
"2023-11-16 08:55:47.828";"2023-11-16";"08:55:47";"F";"102";"166";"311";"90";"0.466";"17.6";"84";"0.639";"0.201";"0.323";"0.196";"88";"372";"0.763"
"2023-11-16 08:56:18.120";"2023-11-16";"08:56:18";"F";"103";"172";"294";"125";"0.415";"21.8";"83";"0.578";"0.257";"0.279";"0.265";"88";"372";"0.763"
"2023-11-16 08:56:48.420";"2023-11-16";"08:56:48";"F";"104";"180";"281";"190";"0.359";"28.6";"82";"0.508";"0.299";"0.231";"0.324";"88";"372";"0.763"
"2023-11-16 08:57:18.719";"2023-11-16";"08:57:18";"F";"105";"193";"269";"285";"0.283";"33.9";"81";"0.404";"0.338";"0.170";"0.383";"88";"372";"0.763"
"2023-11-16 08:57:49.014";"2023-11-16";"08:57:49";"F";"106";"202";"256";"420";"0.211";"37.2";"79";"0.305";"0.377";"0.119";"0.453";"88";"372";"0.763"
"2023-11-16 08:58:19.309";"2023-11-16";"08:58:19";"F";"107";"212";"244";"625";"0.131";"34.4";"78";"0.193";"0.415";"0.071";"0.525";"88";"372";"0.763"
"2023-11-16 08:58:49.601";"2023-11-16";"08:58:49";"F";"108";"206";"233";"820";"0.116";"40.0";"77";"0.173";"0.451";"0.065";"0.597";"88";"372";"0.763"
"2023-11-16 08:58:52.178";"2023-11-16";"08:58:52";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:00:05.336";"2023-11-16";"09:00:05";"SLCS";"";"Light Curve start ";"Ac11"
"2023-11-16 09:00:05.336";"2023-11-16";"09:00:05";"REG1";"";"#1: alpha: 0.237, ETRm: 30.917, Ik: 130.262   ( beta: 0.093, ETRmPot: 70.634 )   (Platt et al. 1980) ";""
"2023-11-16 09:00:05.336";"2023-11-16";"09:00:05";"REG2";"";"#1: alpha: 0.224, ETRm: 27.609, Ik: 123.369   (Jassby and Platt 1976) ";""
"2023-11-16 09:00:07.093";"2023-11-16";"09:00:07";"FO";"109";"82";"277";"0";"0.704";"0.0";"-";"-";"-";"-";"-";"82";"277";"0.704"
"2023-11-16 09:00:37.392";"2023-11-16";"09:00:37";"F";"110";"121";"232";"66";"0.478";"13.3";"78";"0.721";"0.210";"0.465";"0.194";"82";"277";"0.704"
"2023-11-16 09:01:07.688";"2023-11-16";"09:01:07";"F";"111";"117";"218";"90";"0.463";"17.5";"76";"0.711";"0.272";"0.462";"0.271";"82";"277";"0.704"
"2023-11-16 09:01:37.982";"2023-11-16";"09:01:37";"F";"112";"123";"202";"125";"0.391";"20.5";"74";"0.617";"0.344";"0.371";"0.371";"82";"277";"0.704"
"2023-11-16 09:02:08.272";"2023-11-16";"09:02:08";"F";"113";"129";"189";"190";"0.317";"25.3";"72";"0.513";"0.400";"0.286";"0.466";"82";"277";"0.704"
"2023-11-16 09:02:38.574";"2023-11-16";"09:02:38";"F";"114";"134";"176";"285";"0.239";"28.6";"70";"0.396";"0.456";"0.207";"0.574";"82";"277";"0.704"
"2023-11-16 09:03:08.873";"2023-11-16";"09:03:08";"F";"115";"137";"167";"420";"0.180";"31.8";"69";"0.306";"0.497";"0.154";"0.659";"82";"277";"0.704"
"2023-11-16 09:03:39.163";"2023-11-16";"09:03:39";"F";"116";"144";"161";"625";"0.106";"27.8";"68";"0.183";"0.523";"0.086";"0.720";"82";"277";"0.704"
"2023-11-16 09:04:09.463";"2023-11-16";"09:04:09";"F";"117";"146";"156";"820";"0.064";"22.0";"67";"0.112";"0.544";"0.051";"0.776";"82";"277";"0.704"
"2023-11-16 09:04:12.205";"2023-11-16";"09:04:12";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:06:00.940";"2023-11-16";"09:06:00";"SLCS";"";"Light Curve start ";"Ac12"
"2023-11-16 09:06:00.940";"2023-11-16";"09:06:00";"REG1";"";"#1: alpha: 0.289, ETRm: 36.936, Ik: 127.833   ( beta: 0.024, ETRmPot: 49.370 )   (Platt et al. 1980) ";""
"2023-11-16 09:06:00.940";"2023-11-16";"09:06:00";"REG2";"";"#1: alpha: 0.240, ETRm: 35.542, Ik: 148.294   (Jassby and Platt 1976) ";""
"2023-11-16 09:06:02.641";"2023-11-16";"09:06:02";"FO";"118";"106";"396";"0";"0.732";"0.0";"-";"-";"-";"-";"-";"106";"396";"0.732"
"2023-11-16 09:06:32.944";"2023-11-16";"09:06:32";"F";"119";"158";"344";"66";"0.541";"15.0";"102";"0.769";"0.166";"0.496";"0.151";"106";"396";"0.732"
"2023-11-16 09:07:03.239";"2023-11-16";"09:07:03";"F";"120";"159";"317";"90";"0.498";"18.8";"99";"0.725";"0.248";"0.451";"0.249";"106";"396";"0.732"
"2023-11-16 09:07:33.533";"2023-11-16";"09:07:33";"F";"121";"162";"296";"125";"0.453";"23.8";"97";"0.673";"0.314";"0.403";"0.338";"106";"396";"0.732"
"2023-11-16 09:08:03.828";"2023-11-16";"09:08:03";"F";"122";"169";"274";"190";"0.383";"30.6";"95";"0.587";"0.383";"0.330";"0.445";"106";"396";"0.732"
"2023-11-16 09:08:34.122";"2023-11-16";"09:08:34";"F";"123";"173";"247";"285";"0.300";"35.9";"91";"0.474";"0.462";"0.249";"0.603";"106";"396";"0.732"
"2023-11-16 09:09:04.424";"2023-11-16";"09:09:04";"F";"124";"181";"230";"420";"0.213";"37.6";"89";"0.348";"0.514";"0.171";"0.722";"106";"396";"0.732"
"2023-11-16 09:09:34.715";"2023-11-16";"09:09:34";"F";"125";"188";"215";"625";"0.126";"33.1";"87";"0.211";"0.559";"0.098";"0.842";"106";"396";"0.732"
"2023-11-16 09:10:05.014";"2023-11-16";"09:10:05";"F";"126";"190";"211";"820";"0.100";"34.4";"86";"0.168";"0.569";"0.076";"0.877";"106";"396";"0.732"
"2023-11-16 09:10:08.192";"2023-11-16";"09:10:08";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:11:31.666";"2023-11-16";"09:11:31";"SLCS";"";"Light Curve start ";"Ac13"
"2023-11-16 09:11:31.666";"2023-11-16";"09:11:31";"REG1";"";"#1: alpha: 0.286, ETRm: 32.547, Ik: 113.676   ( beta: 0.010, ETRmPot: 38.125 )   (Platt et al. 1980) ";""
"2023-11-16 09:11:31.666";"2023-11-16";"09:11:31";"REG2";"";"#1: alpha: 0.227, ETRm: 31.766, Ik: 139.697   (Jassby and Platt 1976) ";""
"2023-11-16 09:11:33.401";"2023-11-16";"09:11:33";"FO";"127";"85";"290";"0";"0.707";"0.0";"-";"-";"-";"-";"-";"85";"290";"0.707"
"2023-11-16 09:12:03.699";"2023-11-16";"09:12:03";"F";"128";"136";"277";"66";"0.509";"14.1";"84";"0.731";"0.059";"0.452";"0.047";"85";"290";"0.707"
"2023-11-16 09:12:33.995";"2023-11-16";"09:12:33";"F";"129";"141";"265";"90";"0.468";"17.7";"83";"0.681";"0.112";"0.401";"0.094";"85";"290";"0.707"
"2023-11-16 09:13:04.287";"2023-11-16";"09:13:04";"F";"130";"145";"248";"125";"0.415";"21.8";"81";"0.617";"0.185";"0.345";"0.169";"85";"290";"0.707"
"2023-11-16 09:13:34.588";"2023-11-16";"09:13:34";"F";"131";"148";"231";"190";"0.359";"28.6";"79";"0.546";"0.259";"0.291";"0.255";"85";"290";"0.707"
"2023-11-16 09:14:04.877";"2023-11-16";"09:14:04";"F";"132";"156";"214";"285";"0.271";"32.4";"77";"0.423";"0.332";"0.209";"0.355";"85";"290";"0.707"
"2023-11-16 09:14:35.171";"2023-11-16";"09:14:35";"F";"133";"164";"201";"420";"0.184";"32.5";"75";"0.294";"0.385";"0.134";"0.443";"85";"290";"0.707"
"2023-11-16 09:15:05.468";"2023-11-16";"09:15:05";"F";"134";"168";"189";"625";"0.111";"29.1";"73";"0.181";"0.434";"0.079";"0.534";"85";"290";"0.707"
"2023-11-16 09:15:35.766";"2023-11-16";"09:15:35";"F";"135";"165";"182";"820";"0.093";"32.0";"72";"0.155";"0.463";"0.068";"0.593";"85";"290";"0.707"
"2023-11-16 09:15:38.719";"2023-11-16";"09:15:38";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:16:50.975";"2023-11-16";"09:16:50";"SLCS";"";"Light Curve start ";"Ac14"
"2023-11-16 09:16:50.975";"2023-11-16";"09:16:50";"REG1";"";"#1: alpha: 0.312, ETRm: 23.318, Ik: 74.704   ( beta: 0.004, ETRmPot: 24.900 )   (Platt et al. 1980) ";""
"2023-11-16 09:16:50.975";"2023-11-16";"09:16:50";"REG2";"";"#1: alpha: 0.234, ETRm: 22.831, Ik: 97.585   (Jassby and Platt 1976) ";""
"2023-11-16 09:16:52.760";"2023-11-16";"09:16:52";"FO";"136";"85";"269";"0";"0.684";"0.0";"-";"-";"-";"-";"-";"85";"269";"0.684"
"2023-11-16 09:17:23.052";"2023-11-16";"09:17:23";"F";"137";"113";"215";"66";"0.474";"13.1";"79";"0.750";"0.261";"0.524";"0.251";"85";"269";"0.684"
"2023-11-16 09:17:53.354";"2023-11-16";"09:17:53";"F";"138";"109";"194";"90";"0.438";"16.6";"76";"0.720";"0.359";"0.502";"0.387";"85";"269";"0.684"
"2023-11-16 09:18:23.644";"2023-11-16";"09:18:23";"F";"139";"109";"173";"125";"0.370";"19.4";"72";"0.634";"0.451";"0.419";"0.555";"85";"269";"0.684"
"2023-11-16 09:18:53.944";"2023-11-16";"09:18:53";"F";"140";"113";"159";"190";"0.289";"23.1";"70";"0.517";"0.516";"0.320";"0.692";"85";"269";"0.684"
"2023-11-16 09:19:24.235";"2023-11-16";"09:19:24";"F";"141";"118";"147";"285";"0.197";"23.6";"67";"0.363";"0.565";"0.206";"0.830";"85";"269";"0.684"
"2023-11-16 09:19:54.528";"2023-11-16";"09:19:54";"F";"142";"124";"142";"420";"0.127";"22.4";"66";"0.237";"0.587";"0.126";"0.894";"85";"269";"0.684"
"2023-11-16 09:20:24.825";"2023-11-16";"09:20:24";"F";"143";"125";"136";"625";"0.081";"21.3";"65";"0.155";"0.614";"0.081";"0.978";"85";"269";"0.684"
"2023-11-16 09:20:55.129";"2023-11-16";"09:20:55";"F";"144";"125";"134";"820";"0.067";"23.1";"64";"0.129";"0.620";"0.066";"1.007";"85";"269";"0.684"
"2023-11-16 09:20:57.847";"2023-11-16";"09:20:57";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:21:16.840";"2023-11-16";"09:21:16";"SLCS";"";"Light Curve start ";"Ac15"
"2023-11-16 09:21:16.840";"2023-11-16";"09:21:16";"REG1";"";"#1: alpha: 0.318, ETRm: 28.209, Ik: 88.799   ( beta: 0.007, ETRmPot: 31.257 )   (Platt et al. 1980) ";""
"2023-11-16 09:21:16.840";"2023-11-16";"09:21:16";"REG2";"";"#1: alpha: 0.247, ETRm: 27.428, Ik: 110.852   (Jassby and Platt 1976) ";""
"2023-11-16 09:21:18.519";"2023-11-16";"09:21:18";"FO";"145";"102";"347";"0";"0.706";"0.0";"-";"-";"-";"-";"-";"102";"347";"0.706"
"2023-11-16 09:21:48.814";"2023-11-16";"09:21:48";"F";"146";"142";"310";"66";"0.542";"15.0";"99";"0.796";"0.139";"0.555";"0.119";"102";"347";"0.706"
"2023-11-16 09:22:19.115";"2023-11-16";"09:22:19";"F";"147";"145";"283";"90";"0.488";"18.4";"96";"0.738";"0.237";"0.489";"0.226";"102";"347";"0.706"
"2023-11-16 09:22:49.407";"2023-11-16";"09:22:49";"F";"148";"150";"256";"125";"0.414";"21.7";"92";"0.646";"0.331";"0.396";"0.355";"102";"347";"0.706"
"2023-11-16 09:23:19.705";"2023-11-16";"09:23:19";"F";"149";"155";"228";"190";"0.320";"25.5";"88";"0.521";"0.429";"0.296";"0.522";"102";"347";"0.706"
"2023-11-16 09:23:50.005";"2023-11-16";"09:23:50";"F";"150";"161";"211";"285";"0.237";"28.4";"86";"0.400";"0.490";"0.214";"0.645";"102";"347";"0.706"
"2023-11-16 09:24:20.293";"2023-11-16";"09:24:20";"F";"151";"167";"200";"420";"0.165";"29.1";"84";"0.284";"0.527";"0.143";"0.735";"102";"347";"0.706"
"2023-11-16 09:24:50.597";"2023-11-16";"09:24:50";"F";"152";"173";"191";"625";"0.094";"24.7";"82";"0.165";"0.555";"0.078";"0.817";"102";"347";"0.706"
"2023-11-16 09:25:20.884";"2023-11-16";"09:25:20";"F";"153";"172";"187";"820";"0.080";"27.6";"82";"0.143";"0.571";"0.068";"0.856";"102";"347";"0.706"
"2023-11-16 09:25:23.277";"2023-11-16";"09:25:23";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:26:58.910";"2023-11-16";"09:26:58";"SLCS";"";"Light Curve start ";"Ac16"
"2023-11-16 09:26:58.910";"2023-11-16";"09:26:58";"REG1";"";"#1: alpha: 0.247, ETRm: 29.136, Ik: 118.011   ( beta: 0.059, ETRmPot: 53.340 )   (Platt et al. 1980) ";""
"2023-11-16 09:26:58.910";"2023-11-16";"09:26:58";"REG2";"";"#1: alpha: 0.228, ETRm: 26.064, Ik: 114.238   (Jassby and Platt 1976) ";""
"2023-11-16 09:27:00.571";"2023-11-16";"09:27:00";"FO";"154";"128";"449";"0";"0.715";"0.0";"-";"-";"-";"-";"-";"128";"449";"0.715"
"2023-11-16 09:27:30.875";"2023-11-16";"09:27:30";"F";"155";"210";"422";"66";"0.502";"13.9";"126";"0.716";"0.078";"0.430";"0.064";"128";"449";"0.715"
"2023-11-16 09:28:01.171";"2023-11-16";"09:28:01";"F";"156";"218";"390";"90";"0.441";"16.7";"123";"0.644";"0.168";"0.363";"0.151";"128";"449";"0.715"
"2023-11-16 09:28:31.463";"2023-11-16";"09:28:31";"F";"157";"226";"367";"125";"0.384";"20.2";"120";"0.571";"0.231";"0.303";"0.223";"128";"449";"0.715"
"2023-11-16 09:29:01.758";"2023-11-16";"09:29:01";"F";"158";"238";"346";"190";"0.312";"24.9";"118";"0.474";"0.290";"0.235";"0.298";"128";"449";"0.715"
"2023-11-16 09:29:32.055";"2023-11-16";"09:29:32";"F";"159";"252";"327";"285";"0.229";"27.4";"116";"0.355";"0.343";"0.163";"0.373";"128";"449";"0.715"
"2023-11-16 09:30:02.348";"2023-11-16";"09:30:02";"F";"160";"261";"316";"420";"0.174";"30.7";"114";"0.272";"0.371";"0.119";"0.421";"128";"449";"0.715"
"2023-11-16 09:30:32.647";"2023-11-16";"09:30:32";"F";"161";"272";"300";"625";"0.093";"24.4";"112";"0.149";"0.414";"0.061";"0.497";"128";"449";"0.715"
"2023-11-16 09:31:02.943";"2023-11-16";"09:31:02";"F";"162";"271";"289";"820";"0.062";"21.4";"111";"0.101";"0.445";"0.041";"0.554";"128";"449";"0.715"
"2023-11-16 09:31:05.931";"2023-11-16";"09:31:05";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:31:47.677";"2023-11-16";"09:31:47";"SLCS";"";"Light Curve start ";"Ac17"
"2023-11-16 09:31:47.677";"2023-11-16";"09:31:47";"REG1";"";"#1: alpha: 0.275, ETRm: 35.112, Ik: 127.671   ( beta: 0.029, ETRmPot: 49.860 )   (Platt et al. 1980) ";""
"2023-11-16 09:31:47.677";"2023-11-16";"09:31:47";"REG2";"";"#1: alpha: 0.234, ETRm: 33.371, Ik: 142.901   (Jassby and Platt 1976) ";""
"2023-11-16 09:31:49.334";"2023-11-16";"09:31:49";"FO";"163";"103";"370";"0";"0.722";"0.0";"-";"-";"-";"-";"-";"103";"370";"0.722"
"2023-11-16 09:32:19.635";"2023-11-16";"09:32:19";"F";"164";"165";"352";"66";"0.531";"14.7";"102";"0.748";"0.064";"0.462";"0.051";"103";"370";"0.722"
"2023-11-16 09:32:49.931";"2023-11-16";"09:32:49";"F";"165";"166";"324";"90";"0.488";"18.4";"99";"0.702";"0.157";"0.419";"0.142";"103";"370";"0.722"
"2023-11-16 09:33:20.223";"2023-11-16";"09:33:20";"F";"166";"170";"299";"125";"0.431";"22.6";"97";"0.639";"0.243";"0.365";"0.237";"103";"370";"0.722"
"2023-11-16 09:33:50.519";"2023-11-16";"09:33:50";"F";"167";"175";"277";"190";"0.368";"29.4";"94";"0.557";"0.315";"0.299";"0.336";"103";"370";"0.722"
"2023-11-16 09:34:20.818";"2023-11-16";"09:34:20";"F";"168";"184";"255";"285";"0.278";"33.3";"92";"0.436";"0.390";"0.218";"0.451";"103";"370";"0.722"
"2023-11-16 09:34:51.115";"2023-11-16";"09:34:51";"F";"169";"192";"241";"420";"0.203";"35.8";"90";"0.325";"0.434";"0.152";"0.535";"103";"370";"0.722"
"2023-11-16 09:35:21.402";"2023-11-16";"09:35:21";"F";"170";"200";"228";"625";"0.123";"32.3";"88";"0.200";"0.476";"0.088";"0.623";"103";"370";"0.722"
"2023-11-16 09:35:51.708";"2023-11-16";"09:35:51";"F";"171";"203";"223";"820";"0.090";"31.0";"87";"0.147";"0.491";"0.063";"0.659";"103";"370";"0.722"
"2023-11-16 09:35:54.810";"2023-11-16";"09:35:54";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:36:15.975";"2023-11-16";"09:36:15";"SLCS";"";"Light Curve start ";"Ac18"
"2023-11-16 09:36:15.975";"2023-11-16";"09:36:15";"REG1";"";"#1: alpha: 0.317, ETRm: 37.800, Ik: 119.197   ( beta: 0.019, ETRmPot: 47.441 )   (Platt et al. 1980) ";""
"2023-11-16 09:36:15.975";"2023-11-16";"09:36:15";"REG2";"";"#1: alpha: 0.260, ETRm: 36.478, Ik: 140.533   (Jassby and Platt 1976) ";""
"2023-11-16 09:36:17.702";"2023-11-16";"09:36:17";"FO";"172";"90";"343";"0";"0.738";"0.0";"-";"-";"-";"-";"-";"90";"343";"0.738"
"2023-11-16 09:36:47.992";"2023-11-16";"09:36:47";"F";"173";"137";"323";"66";"0.576";"16.0";"89";"0.795";"0.075";"0.516";"0.062";"90";"343";"0.738"
"2023-11-16 09:37:18.292";"2023-11-16";"09:37:18";"F";"174";"140";"299";"90";"0.532";"20.1";"87";"0.750";"0.162";"0.466";"0.147";"90";"343";"0.738"
"2023-11-16 09:37:48.584";"2023-11-16";"09:37:48";"F";"175";"143";"278";"125";"0.486";"25.5";"85";"0.699";"0.237";"0.415";"0.234";"90";"343";"0.738"
"2023-11-16 09:38:18.883";"2023-11-16";"09:38:18";"F";"176";"149";"252";"190";"0.409";"32.6";"82";"0.606";"0.328";"0.334";"0.361";"90";"343";"0.738"
"2023-11-16 09:38:49.180";"2023-11-16";"09:38:49";"F";"177";"155";"222";"285";"0.302";"36.1";"79";"0.469";"0.435";"0.239";"0.545";"90";"343";"0.738"
"2023-11-16 09:39:19.473";"2023-11-16";"09:39:19";"F";"178";"160";"205";"420";"0.220";"38.8";"76";"0.349";"0.490";"0.166";"0.673";"90";"343";"0.738"
"2023-11-16 09:39:49.766";"2023-11-16";"09:39:49";"F";"179";"167";"192";"625";"0.130";"34.1";"75";"0.214";"0.538";"0.096";"0.786";"90";"343";"0.738"
