"2023-11-16";"12:15:01";"WinControl (rev 1195) report file"
"2023-11-16 09:40:20.064";"2023-11-16";"09:40:20";"F";"180";"166";"185";"820";"0.103";"35.5";"74";"0.171";"0.561";"0.076";"0.854";"90";"343";"0.738"
"2023-11-16 09:40:22.707";"2023-11-16";"09:40:22";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:41:38.422";"2023-11-16";"09:41:38";"SLCS";"";"Light Curve start ";"Ac19"
"2023-11-16 09:41:38.422";"2023-11-16";"09:41:38";"REG1";"";"#1: alpha: 0.271, ETRm: 34.274, Ik: 126.681   ( beta: 0.050, ETRmPot: 57.078 )   (Platt et al. 1980) ";""
"2023-11-16 09:41:38.422";"2023-11-16";"09:41:38";"REG2";"";"#1: alpha: 0.241, ETRm: 31.630, Ik: 131.334   (Jassby and Platt 1976) ";""
"2023-11-16 09:41:40.156";"2023-11-16";"09:41:40";"FO";"181";"83";"290";"0";"0.714";"0.0";"-";"-";"-";"-";"-";"83";"290";"0.714"
"2023-11-16 09:42:10.456";"2023-11-16";"09:42:10";"F";"182";"119";"271";"66";"0.561";"15.6";"81";"0.800";"0.082";"0.545";"0.070";"83";"290";"0.714"
"2023-11-16 09:42:40.750";"2023-11-16";"09:42:40";"F";"183";"122";"241";"90";"0.494";"18.7";"78";"0.730";"0.213";"0.467";"0.203";"83";"290";"0.714"
"2023-11-16 09:43:11.042";"2023-11-16";"09:43:11";"F";"184";"122";"212";"125";"0.425";"22.3";"75";"0.657";"0.338";"0.404";"0.368";"83";"290";"0.714"
"2023-11-16 09:43:41.343";"2023-11-16";"09:43:41";"F";"185";"125";"192";"190";"0.349";"27.9";"72";"0.558";"0.420";"0.321";"0.510";"83";"290";"0.714"
"2023-11-16 09:44:11.638";"2023-11-16";"09:44:11";"F";"186";"128";"176";"285";"0.273";"32.7";"70";"0.453";"0.488";"0.248";"0.648";"83";"290";"0.714"
"2023-11-16 09:44:41.934";"2023-11-16";"09:44:41";"F";"187";"131";"164";"420";"0.201";"35.5";"68";"0.344";"0.536";"0.179";"0.768";"83";"290";"0.714"
"2023-11-16 09:45:12.229";"2023-11-16";"09:45:12";"F";"188";"136";"154";"625";"0.117";"30.7";"66";"0.205";"0.575";"0.099";"0.883";"83";"290";"0.714"
"2023-11-16 09:45:42.523";"2023-11-16";"09:45:42";"F";"189";"138";"150";"820";"0.080";"27.6";"66";"0.143";"0.594";"0.068";"0.933";"83";"290";"0.714"
"2023-11-16 09:45:45.286";"2023-11-16";"09:45:45";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:46:31.186";"2023-11-16";"09:46:31";"SLCS";"";"Light Curve start ";"Ac20"
"2023-11-16 09:46:31.186";"2023-11-16";"09:46:31";"REG1";"";"#1: alpha: 0.314, ETRm: 30.402, Ik: 96.876   ( beta: 0.011, ETRmPot: 35.398 )   (Platt et al. 1980) ";""
"2023-11-16 09:46:31.186";"2023-11-16";"09:46:31";"REG2";"";"#1: alpha: 0.251, ETRm: 29.301, Ik: 116.794   (Jassby and Platt 1976) ";""
"2023-11-16 09:46:32.920";"2023-11-16";"09:46:32";"FO";"190";"127";"429";"0";"0.704";"0.0";"-";"-";"-";"-";"-";"127";"429";"0.704"
"2023-11-16 09:47:03.217";"2023-11-16";"09:47:03";"F";"191";"187";"418";"66";"0.553";"15.3";"126";"0.791";"0.033";"0.533";"0.026";"127";"429";"0.704"
"2023-11-16 09:47:33.505";"2023-11-16";"09:47:33";"F";"192";"184";"363";"90";"0.493";"18.6";"121";"0.740";"0.199";"0.487";"0.182";"127";"429";"0.704"
"2023-11-16 09:48:03.809";"2023-11-16";"09:48:03";"F";"193";"184";"322";"125";"0.429";"22.5";"116";"0.670";"0.318";"0.422";"0.332";"127";"429";"0.704"
"2023-11-16 09:48:34.105";"2023-11-16";"09:48:34";"F";"194";"188";"289";"190";"0.349";"27.9";"111";"0.567";"0.411";"0.335";"0.484";"127";"429";"0.704"
"2023-11-16 09:49:04.399";"2023-11-16";"09:49:04";"F";"195";"195";"261";"285";"0.253";"30.3";"107";"0.429";"0.490";"0.235";"0.644";"127";"429";"0.704"
"2023-11-16 09:49:34.694";"2023-11-16";"09:49:34";"F";"196";"201";"242";"420";"0.169";"29.8";"103";"0.295";"0.540";"0.151";"0.773";"127";"429";"0.704"
"2023-11-16 09:50:04.984";"2023-11-16";"09:50:04";"F";"197";"204";"229";"625";"0.109";"28.6";"101";"0.195";"0.576";"0.097";"0.873";"127";"429";"0.704"
"2023-11-16 09:50:35.280";"2023-11-16";"09:50:35";"F";"198";"204";"222";"820";"0.081";"27.9";"100";"0.148";"0.596";"0.073";"0.932";"127";"429";"0.704"
"2023-11-16 09:50:38.048";"2023-11-16";"09:50:38";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:52:27.345";"2023-11-16";"09:52:27";"SLCS";"";"Light Curve start ";"Ac21"
"2023-11-16 09:52:27.345";"2023-11-16";"09:52:27";"REG1";"";"#1: alpha: 0.363, ETRm: 43.015, Ik: 118.440   ( beta: 0.036, ETRmPot: 60.086 )   (Platt et al. 1980) ";""
"2023-11-16 09:52:27.345";"2023-11-16";"09:52:27";"REG2";"";"#1: alpha: 0.307, ETRm: 40.623, Ik: 132.323   (Jassby and Platt 1976) ";""
"2023-11-16 09:52:29.072";"2023-11-16";"09:52:29";"FO";"199";"79";"302";"0";"0.738";"0.0";"-";"-";"-";"-";"-";"79";"302";"0.738"
"2023-11-16 09:52:59.369";"2023-11-16";"09:52:59";"F";"200";"101";"288";"66";"0.649";"18.0";"78";"0.890";"0.058";"0.687";"0.049";"79";"302";"0.738"
"2023-11-16 09:53:29.655";"2023-11-16";"09:53:29";"F";"201";"103";"278";"90";"0.629";"23.8";"77";"0.871";"0.099";"0.651";"0.086";"79";"302";"0.738"
"2023-11-16 09:53:59.953";"2023-11-16";"09:53:59";"F";"202";"107";"243";"125";"0.560";"29.4";"74";"0.805";"0.242";"0.557";"0.243";"79";"302";"0.738"
"2023-11-16 09:54:30.256";"2023-11-16";"09:54:30";"F";"203";"109";"205";"190";"0.468";"37.3";"70";"0.711";"0.395";"0.457";"0.473";"79";"302";"0.738"
"2023-11-16 09:55:00.547";"2023-11-16";"09:55:00";"F";"204";"112";"172";"285";"0.349";"41.8";"66";"0.566";"0.525";"0.334";"0.756";"79";"302";"0.738"
"2023-11-16 09:55:30.848";"2023-11-16";"09:55:30";"F";"205";"114";"152";"420";"0.250";"44.1";"63";"0.427";"0.601";"0.236";"0.987";"79";"302";"0.738"
"2023-11-16 09:56:01.144";"2023-11-16";"09:56:01";"F";"206";"120";"140";"625";"0.143";"37.5";"61";"0.253";"0.646";"0.129";"1.157";"79";"302";"0.738"
"2023-11-16 09:56:31.433";"2023-11-16";"09:56:31";"F";"207";"121";"136";"820";"0.110";"37.9";"60";"0.197";"0.659";"0.098";"1.221";"79";"302";"0.738"
"2023-11-16 09:56:33.835";"2023-11-16";"09:56:33";"SLCE";"";"Light Curve end ";""
"2023-11-16 09:57:20.632";"2023-11-16";"09:57:20";"SLCS";"";"Light Curve start ";"Ac22"
"2023-11-16 09:57:20.632";"2023-11-16";"09:57:20";"REG1";"";"#1: alpha: 0.406, ETRm: 39.826, Ik: 98.192   ( beta: 0.019, ETRmPot: 48.137 )   (Platt et al. 1980) ";""
"2023-11-16 09:57:20.632";"2023-11-16";"09:57:20";"REG2";"";"#1: alpha: 0.326, ETRm: 38.124, Ik: 116.847   (Jassby and Platt 1976) ";""
"2023-11-16 09:57:22.328";"2023-11-16";"09:57:22";"FO";"208";"92";"336";"0";"0.726";"0.0";"-";"-";"-";"-";"-";"92";"336";"0.726"
"2023-11-16 09:57:52.623";"2023-11-16";"09:57:52";"F";"209";"112";"333";"66";"0.664";"18.4";"92";"0.917";"0.012";"0.753";"0.009";"92";"336";"0.726"
"2023-11-16 09:58:22.920";"2023-11-16";"09:58:22";"F";"210";"115";"323";"90";"0.644";"24.3";"91";"0.897";"0.049";"0.710";"0.040";"92";"336";"0.726"
"2023-11-16 09:58:53.217";"2023-11-16";"09:58:53";"F";"211";"119";"277";"125";"0.570";"29.9";"87";"0.832";"0.221";"0.608";"0.213";"92";"336";"0.726"
"2023-11-16 09:59:23.517";"2023-11-16";"09:59:23";"F";"212";"120";"226";"190";"0.469";"37.4";"81";"0.731";"0.406";"0.493";"0.487";"92";"336";"0.726"
"2023-11-16 09:59:53.797";"2023-11-16";"09:59:53";"F";"213";"124";"187";"285";"0.337";"40.3";"76";"0.568";"0.545";"0.348";"0.797";"92";"336";"0.726"
"2023-11-16 10:00:24.107";"2023-11-16";"10:00:24";"F";"214";"127";"163";"420";"0.221";"39.0";"71";"0.391";"0.623";"0.219";"1.061";"92";"336";"0.726"
"2023-11-16 10:00:54.402";"2023-11-16";"10:00:54";"F";"215";"132";"152";"625";"0.132";"34.7";"69";"0.241";"0.660";"0.126";"1.211";"92";"336";"0.726"
"2023-11-16 10:01:24.697";"2023-11-16";"10:01:24";"F";"216";"133";"149";"820";"0.107";"36.9";"68";"0.198";"0.668";"0.101";"1.255";"92";"336";"0.726"
"2023-11-16 10:01:27.950";"2023-11-16";"10:01:27";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:01:52.907";"2023-11-16";"10:01:52";"SLCS";"";"Light Curve start ";"Ac23"
"2023-11-16 10:01:52.907";"2023-11-16";"10:01:52";"REG1";"";"#1: alpha: 0.297, ETRm: 38.854, Ik: 131.005   ( beta: 0.029, ETRmPot: 54.150 )   (Platt et al. 1980) ";""
"2023-11-16 10:01:52.907";"2023-11-16";"10:01:52";"REG2";"";"#1: alpha: 0.250, ETRm: 37.159, Ik: 148.381   (Jassby and Platt 1976) ";""
"2023-11-16 10:01:54.592";"2023-11-16";"10:01:54";"FO";"217";"105";"384";"0";"0.727";"0.0";"-";"-";"-";"-";"-";"105";"384";"0.727"
"2023-11-16 10:02:24.887";"2023-11-16";"10:02:24";"F";"218";"162";"380";"66";"0.574";"15.9";"105";"0.793";"0.014";"0.514";"0.011";"105";"384";"0.727"
"2023-11-16 10:02:55.188";"2023-11-16";"10:02:55";"F";"219";"166";"352";"90";"0.528";"20.0";"102";"0.744";"0.104";"0.457";"0.091";"105";"384";"0.727"
"2023-11-16 10:03:25.481";"2023-11-16";"10:03:25";"F";"220";"171";"325";"125";"0.474";"24.9";"100";"0.684";"0.194";"0.400";"0.182";"105";"384";"0.727"
"2023-11-16 10:03:55.779";"2023-11-16";"10:03:55";"F";"221";"179";"296";"190";"0.395";"31.5";"97";"0.588";"0.287";"0.319";"0.297";"105";"384";"0.727"
"2023-11-16 10:04:26.067";"2023-11-16";"10:04:26";"F";"222";"188";"272";"285";"0.309";"37.0";"94";"0.472";"0.362";"0.236";"0.412";"105";"384";"0.727"
"2023-11-16 10:04:56.369";"2023-11-16";"10:04:56";"F";"223";"196";"252";"420";"0.222";"39.2";"92";"0.350";"0.427";"0.164";"0.524";"105";"384";"0.727"
"2023-11-16 10:05:26.668";"2023-11-16";"10:05:26";"F";"224";"204";"237";"625";"0.139";"36.5";"90";"0.224";"0.473";"0.099";"0.620";"105";"384";"0.727"
"2023-11-16 10:05:56.959";"2023-11-16";"10:05:56";"F";"225";"204";"227";"820";"0.101";"34.8";"88";"0.165";"0.502";"0.071";"0.692";"105";"384";"0.727"
"2023-11-16 10:05:59.836";"2023-11-16";"10:05:59";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:06:15.627";"2023-11-16";"10:06:15";"SLCS";"";"Light Curve start ";"Ac24"
"2023-11-16 10:06:15.627";"2023-11-16";"10:06:15";"REG1";"";"#1: alpha: 0.349, ETRm: 40.081, Ik: 114.907   ( beta: 0.053, ETRmPot: 62.735 )   (Platt et al. 1980) ";""
"2023-11-16 10:06:15.627";"2023-11-16";"10:06:15";"REG2";"";"#1: alpha: 0.301, ETRm: 36.923, Ik: 122.515   (Jassby and Platt 1976) ";""
"2023-11-16 10:06:17.354";"2023-11-16";"10:06:17";"FO";"226";"91";"319";"0";"0.715";"0.0";"-";"-";"-";"-";"-";"91";"319";"0.715"
"2023-11-16 10:06:47.657";"2023-11-16";"10:06:47";"F";"227";"124";"322";"66";"0.615";"17.0";"91";"0.857";"- 0.013";"0.629";"- 0.009";"91";"319";"0.715"
"2023-11-16 10:07:17.945";"2023-11-16";"10:07:17";"F";"228";"127";"314";"90";"0.596";"22.5";"91";"0.839";"0.022";"0.601";"0.016";"91";"319";"0.715"
"2023-11-16 10:07:48.242";"2023-11-16";"10:07:48";"F";"229";"132";"282";"125";"0.532";"27.9";"88";"0.773";"0.149";"0.515";"0.131";"91";"319";"0.715"
"2023-11-16 10:08:18.529";"2023-11-16";"10:08:18";"F";"230";"135";"246";"190";"0.451";"36.0";"84";"0.685";"0.289";"0.426";"0.297";"91";"319";"0.715"
"2023-11-16 10:08:48.835";"2023-11-16";"10:08:48";"F";"231";"140";"211";"285";"0.336";"40.2";"79";"0.538";"0.421";"0.304";"0.512";"91";"319";"0.715"
"2023-11-16 10:09:19.129";"2023-11-16";"10:09:19";"F";"232";"145";"188";"420";"0.229";"40.4";"76";"0.384";"0.509";"0.201";"0.697";"91";"319";"0.715"
"2023-11-16 10:09:49.432";"2023-11-16";"10:09:49";"F";"233";"149";"170";"625";"0.124";"32.6";"73";"0.216";"0.575";"0.106";"0.876";"91";"319";"0.715"
"2023-11-16 10:10:19.723";"2023-11-16";"10:10:19";"F";"234";"150";"166";"820";"0.096";"33.1";"72";"0.170";"0.588";"0.082";"0.922";"91";"319";"0.715"
"2023-11-16 10:10:22.871";"2023-11-16";"10:10:22";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:11:45.972";"2023-11-16";"10:11:45";"SLCS";"";"Light Curve start ";"Ac25"
"2023-11-16 10:11:45.972";"2023-11-16";"10:11:45";"REG1";"";"#1: alpha: 0.314, ETRm: 44.162, Ik: 140.587   ( beta: 0.030, ETRmPot: 61.208 )   (Platt et al. 1980) ";""
"2023-11-16 10:11:45.972";"2023-11-16";"10:11:45";"REG2";"";"#1: alpha: 0.264, ETRm: 42.613, Ik: 161.270   (Jassby and Platt 1976) ";""
"2023-11-16 10:11:47.709";"2023-11-16";"10:11:47";"FO";"235";"103";"382";"0";"0.730";"0.0";"-";"-";"-";"-";"-";"103";"382";"0.730"
"2023-11-16 10:12:18.008";"2023-11-16";"10:12:18";"F";"236";"142";"377";"66";"0.623";"17.3";"103";"0.858";"0.018";"0.622";"0.013";"103";"382";"0.730"
"2023-11-16 10:12:48.300";"2023-11-16";"10:12:48";"F";"237";"149";"348";"90";"0.572";"21.6";"100";"0.802";"0.111";"0.538";"0.098";"103";"382";"0.730"
"2023-11-16 10:13:18.598";"2023-11-16";"10:13:18";"F";"238";"152";"314";"125";"0.516";"27.1";"97";"0.747";"0.222";"0.477";"0.217";"103";"382";"0.730"
"2023-11-16 10:13:48.900";"2023-11-16";"10:13:48";"F";"239";"159";"282";"190";"0.436";"34.8";"94";"0.654";"0.326";"0.387";"0.355";"103";"382";"0.730"
"2023-11-16 10:14:19.196";"2023-11-16";"10:14:19";"F";"240";"167";"251";"285";"0.335";"40.1";"90";"0.522";"0.423";"0.281";"0.522";"103";"382";"0.730"
"2023-11-16 10:14:49.489";"2023-11-16";"10:14:49";"F";"241";"171";"230";"420";"0.257";"45.3";"87";"0.413";"0.487";"0.210";"0.661";"103";"382";"0.730"
"2023-11-16 10:15:19.786";"2023-11-16";"10:15:19";"F";"242";"179";"213";"625";"0.160";"42.0";"85";"0.266";"0.541";"0.126";"0.793";"103";"382";"0.730"
"2023-11-16 10:15:50.076";"2023-11-16";"10:15:50";"F";"243";"179";"203";"820";"0.118";"40.6";"83";"0.200";"0.570";"0.093";"0.882";"103";"382";"0.730"
"2023-11-16 10:15:52.775";"2023-11-16";"10:15:52";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:18:15.048";"2023-11-16";"10:18:15";"SLCS";"";"Light Curve start ";"Ac26"
"2023-11-16 10:18:15.048";"2023-11-16";"10:18:15";"REG1";"";"#1: alpha: 0.313, ETRm: 45.762, Ik: 146.341   ( beta: 0.021, ETRmPot: 58.779 )   (Platt et al. 1980) ";""
"2023-11-16 10:18:15.048";"2023-11-16";"10:18:15";"REG2";"";"#1: alpha: 0.256, ETRm: 44.834, Ik: 175.032   (Jassby and Platt 1976) ";""
"2023-11-16 10:18:16.861";"2023-11-16";"10:18:16";"FO";"244";"108";"387";"0";"0.721";"0.0";"-";"-";"-";"-";"-";"108";"387";"0.721"
"2023-11-16 10:18:47.155";"2023-11-16";"10:18:47";"F";"245";"148";"355";"66";"0.583";"16.2";"105";"0.828";"0.104";"0.587";"0.090";"108";"387";"0.721"
"2023-11-16 10:19:17.447";"2023-11-16";"10:19:17";"F";"246";"148";"338";"90";"0.562";"21.2";"104";"0.812";"0.161";"0.571";"0.145";"108";"387";"0.721"
"2023-11-16 10:19:47.751";"2023-11-16";"10:19:47";"F";"247";"150";"310";"125";"0.516";"27.1";"101";"0.766";"0.251";"0.516";"0.248";"108";"387";"0.721"
"2023-11-16 10:20:18.041";"2023-11-16";"10:20:18";"F";"248";"152";"274";"190";"0.445";"35.5";"97";"0.689";"0.366";"0.440";"0.412";"108";"387";"0.721"
"2023-11-16 10:20:48.338";"2023-11-16";"10:20:48";"F";"249";"160";"245";"285";"0.347";"41.5";"93";"0.559";"0.455";"0.325";"0.580";"108";"387";"0.721"
"2023-11-16 10:21:18.633";"2023-11-16";"10:21:18";"F";"250";"163";"223";"420";"0.269";"47.5";"90";"0.451";"0.523";"0.249";"0.735";"108";"387";"0.721"
"2023-11-16 10:21:48.929";"2023-11-16";"10:21:48";"F";"251";"171";"203";"625";"0.158";"41.5";"86";"0.274";"0.581";"0.138";"0.906";"108";"387";"0.721"
"2023-11-16 10:22:19.226";"2023-11-16";"10:22:19";"F";"252";"172";"198";"820";"0.131";"45.1";"85";"0.230";"0.595";"0.114";"0.955";"108";"387";"0.721"
"2023-11-16 10:22:21.759";"2023-11-16";"10:22:21";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:23:20.910";"2023-11-16";"10:23:20";"SLCS";"";"Light Curve start ";"Ac27"
"2023-11-16 10:23:20.910";"2023-11-16";"10:23:20";"REG1";"";"#1: alpha: 0.367, ETRm: 45.674, Ik: 124.380   ( beta: 0.022, ETRmPot: 57.560 )   (Platt et al. 1980) ";""
"2023-11-16 10:23:20.910";"2023-11-16";"10:23:20";"REG2";"";"#1: alpha: 0.300, ETRm: 44.275, Ik: 147.828   (Jassby and Platt 1976) ";""
"2023-11-16 10:23:22.614";"2023-11-16";"10:23:22";"FO";"253";"82";"307";"0";"0.733";"0.0";"-";"-";"-";"-";"-";"82";"307";"0.733"
"2023-11-16 10:23:52.912";"2023-11-16";"10:23:52";"F";"254";"102";"289";"66";"0.647";"17.9";"81";"0.899";"0.076";"0.714";"0.062";"82";"307";"0.733"
"2023-11-16 10:24:23.206";"2023-11-16";"10:24:23";"F";"255";"104";"284";"90";"0.634";"24.0";"80";"0.882";"0.093";"0.678";"0.081";"82";"307";"0.733"
"2023-11-16 10:24:53.511";"2023-11-16";"10:24:53";"F";"256";"107";"248";"125";"0.569";"29.9";"77";"0.825";"0.240";"0.594";"0.238";"82";"307";"0.733"
"2023-11-16 10:25:23.798";"2023-11-16";"10:25:23";"F";"257";"110";"213";"190";"0.484";"38.6";"73";"0.736";"0.378";"0.488";"0.441";"82";"307";"0.733"
"2023-11-16 10:25:54.098";"2023-11-16";"10:25:54";"F";"258";"115";"181";"285";"0.365";"43.7";"69";"0.589";"0.502";"0.353";"0.696";"82";"307";"0.733"
"2023-11-16 10:26:24.393";"2023-11-16";"10:26:24";"F";"259";"117";"160";"420";"0.269";"47.5";"66";"0.457";"0.582";"0.258";"0.919";"82";"307";"0.733"
"2023-11-16 10:26:54.686";"2023-11-16";"10:26:54";"F";"260";"123";"145";"625";"0.152";"39.9";"63";"0.268";"0.636";"0.137";"1.117";"82";"307";"0.733"
"2023-11-16 10:27:24.988";"2023-11-16";"10:27:24";"F";"261";"123";"141";"820";"0.128";"44.1";"62";"0.228";"0.649";"0.115";"1.177";"82";"307";"0.733"
"2023-11-16 10:27:28.201";"2023-11-16";"10:27:28";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:27:47.589";"2023-11-16";"10:27:47";"SLCS";"";"Light Curve start ";"Ac28"
"2023-11-16 10:27:47.589";"2023-11-16";"10:27:47";"REG1";"";"#1: alpha: 0.310, ETRm: 42.710, Ik: 137.941   ( beta: 0.062, ETRmPot: 73.504 )   (Platt et al. 1980) ";""
"2023-11-16 10:27:47.589";"2023-11-16";"10:27:47";"REG2";"";"#1: alpha: 0.270, ETRm: 40.072, Ik: 148.145   (Jassby and Platt 1976) ";""
"2023-11-16 10:27:49.381";"2023-11-16";"10:27:49";"FO";"262";"81";"287";"0";"0.718";"0.0";"-";"-";"-";"-";"-";"81";"287";"0.718"
"2023-11-16 10:28:19.682";"2023-11-16";"10:28:19";"F";"263";"115";"287";"66";"0.599";"16.6";"81";"0.835";"0.000";"0.588";"0.000";"81";"287";"0.718"
"2023-11-16 10:28:49.972";"2023-11-16";"10:28:49";"F";"264";"118";"274";"90";"0.569";"21.5";"80";"0.804";"0.058";"0.545";"0.047";"81";"287";"0.718"
"2023-11-16 10:29:20.261";"2023-11-16";"10:29:20";"F";"265";"122";"249";"125";"0.510";"26.8";"78";"0.743";"0.170";"0.475";"0.153";"81";"287";"0.718"
"2023-11-16 10:29:50.569";"2023-11-16";"10:29:50";"F";"266";"126";"221";"190";"0.430";"34.3";"75";"0.651";"0.291";"0.388";"0.299";"81";"287";"0.718"
"2023-11-16 10:30:20.867";"2023-11-16";"10:30:20";"F";"267";"132";"200";"285";"0.340";"40.7";"72";"0.531";"0.379";"0.290";"0.435";"81";"287";"0.718"
"2023-11-16 10:30:51.154";"2023-11-16";"10:30:51";"F";"268";"136";"181";"420";"0.249";"43.9";"70";"0.405";"0.461";"0.208";"0.586";"81";"287";"0.718"
"2023-11-16 10:31:21.458";"2023-11-16";"10:31:21";"F";"269";"142";"166";"625";"0.145";"38.1";"67";"0.242";"0.519";"0.114";"0.729";"81";"287";"0.718"
