"2023-11-16";"12:15:01";"WinControl (rev 1195) report file"
"2023-11-16 10:31:51.753";"2023-11-16";"10:31:51";"F";"270";"143";"160";"820";"0.106";"36.5";"66";"0.181";"0.544";"0.084";"0.794";"81";"287";"0.718"
"2023-11-16 10:31:54.541";"2023-11-16";"10:31:54";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:32:39.212";"2023-11-16";"10:32:39";"SLCS";"";"Light Curve start ";"Ac29"
"2023-11-16 10:32:39.212";"2023-11-16";"10:32:39";"REG1";"";"#1: alpha: 0.304, ETRm: 46.395, Ik: 152.484   ( beta: 0.119, ETRmPot: 106.158 )   (Platt et al. 1980) ";""
"2023-11-16 10:32:39.212";"2023-11-16";"10:32:39";"REG2";"";"#1: alpha: 0.274, ETRm: 43.288, Ik: 158.148   (Jassby and Platt 1976) ";""
"2023-11-16 10:32:40.941";"2023-11-16";"10:32:40";"FO";"271";"83";"300";"0";"0.723";"0.0";"-";"-";"-";"-";"-";"83";"300";"0.723"
"2023-11-16 10:33:11.240";"2023-11-16";"10:33:11";"F";"272";"118";"297";"66";"0.603";"16.7";"83";"0.836";"0.014";"0.588";"0.010";"83";"300";"0.723"
"2023-11-16 10:33:41.534";"2023-11-16";"10:33:41";"F";"273";"119";"283";"90";"0.580";"21.9";"82";"0.816";"0.074";"0.562";"0.060";"83";"300";"0.723"
"2023-11-16 10:34:11.834";"2023-11-16";"10:34:11";"F";"274";"122";"260";"125";"0.531";"27.9";"80";"0.767";"0.171";"0.503";"0.154";"83";"300";"0.723"
"2023-11-16 10:34:42.129";"2023-11-16";"10:34:42";"F";"275";"127";"232";"190";"0.453";"36.1";"77";"0.677";"0.286";"0.410";"0.293";"83";"300";"0.723"
"2023-11-16 10:35:12.427";"2023-11-16";"10:35:12";"F";"276";"132";"207";"285";"0.362";"43.3";"74";"0.564";"0.387";"0.316";"0.449";"83";"300";"0.723"
"2023-11-16 10:35:42.717";"2023-11-16";"10:35:42";"F";"277";"138";"186";"420";"0.258";"45.5";"71";"0.417";"0.470";"0.215";"0.613";"83";"300";"0.723"
"2023-11-16 10:36:13.012";"2023-11-16";"10:36:13";"F";"278";"142";"171";"625";"0.170";"44.6";"69";"0.284";"0.530";"0.138";"0.754";"83";"300";"0.723"
"2023-11-16 10:36:43.305";"2023-11-16";"10:36:43";"F";"279";"146";"164";"820";"0.110";"37.9";"68";"0.188";"0.558";"0.088";"0.829";"83";"300";"0.723"
"2023-11-16 10:36:46.398";"2023-11-16";"10:36:46";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:38:12.628";"2023-11-16";"10:38:12";"SLCS";"";"Light Curve start ";"Ac30"
"2023-11-16 10:38:12.628";"2023-11-16";"10:38:12";"REG1";"";"#1: alpha: 0.370, ETRm: 36.357, Ik: 98.284   ( beta: 0.036, ETRmPot: 50.533 )   (Platt et al. 1980) ";""
"2023-11-16 10:38:12.628";"2023-11-16";"10:38:12";"REG2";"";"#1: alpha: 0.314, ETRm: 33.426, Ik: 106.403   (Jassby and Platt 1976) ";""
"2023-11-16 10:38:14.302";"2023-11-16";"10:38:14";"FO";"280";"108";"366";"0";"0.705";"0.0";"-";"-";"-";"-";"-";"108";"366";"0.705"
"2023-11-16 10:38:44.595";"2023-11-16";"10:38:44";"F";"281";"135";"352";"66";"0.616";"17.1";"107";"0.886";"0.050";"0.702";"0.040";"108";"366";"0.705"
"2023-11-16 10:39:14.889";"2023-11-16";"10:39:14";"F";"282";"134";"334";"90";"0.599";"22.6";"105";"0.873";"0.112";"0.684";"0.096";"108";"366";"0.705"
"2023-11-16 10:39:45.190";"2023-11-16";"10:39:45";"F";"283";"138";"292";"125";"0.527";"27.7";"100";"0.802";"0.256";"0.581";"0.253";"108";"366";"0.705"
"2023-11-16 10:40:15.481";"2023-11-16";"10:40:15";"F";"284";"141";"248";"190";"0.431";"34.4";"95";"0.699";"0.407";"0.471";"0.476";"108";"366";"0.705"
"2023-11-16 10:40:45.777";"2023-11-16";"10:40:45";"F";"285";"147";"212";"285";"0.307";"36.7";"89";"0.528";"0.523";"0.320";"0.726";"108";"366";"0.705"
"2023-11-16 10:41:16.073";"2023-11-16";"10:41:16";"F";"286";"150";"189";"420";"0.206";"36.3";"85";"0.375";"0.597";"0.213";"0.937";"108";"366";"0.705"
"2023-11-16 10:41:46.366";"2023-11-16";"10:41:46";"F";"287";"157";"176";"625";"0.108";"28.4";"82";"0.202";"0.636";"0.106";"1.080";"108";"366";"0.705"
"2023-11-16 10:42:16.657";"2023-11-16";"10:42:16";"F";"288";"156";"171";"820";"0.088";"30.3";"81";"0.167";"0.651";"0.087";"1.140";"108";"366";"0.705"
"2023-11-16 10:42:19.799";"2023-11-16";"10:42:19";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:43:29.723";"2023-11-16";"10:43:29";"SLCS";"";"Light Curve start ";"Ac31"
"2023-11-16 10:43:29.723";"2023-11-16";"10:43:29";"REG1";"";"#1: alpha: 0.375, ETRm: 36.915, Ik: 98.327   ( beta: 0.018, ETRmPot: 44.890 )   (Platt et al. 1980) ";""
"2023-11-16 10:43:29.723";"2023-11-16";"10:43:29";"REG2";"";"#1: alpha: 0.303, ETRm: 35.260, Ik: 116.218   (Jassby and Platt 1976) ";""
"2023-11-16 10:43:31.460";"2023-11-16";"10:43:31";"FO";"289";"108";"369";"0";"0.707";"0.0";"-";"-";"-";"-";"-";"108";"369";"0.707"
"2023-11-16 10:44:01.748";"2023-11-16";"10:44:01";"F";"290";"131";"353";"66";"0.629";"17.4";"107";"0.902";"0.057";"0.737";"0.045";"108";"369";"0.707"
"2023-11-16 10:44:32.048";"2023-11-16";"10:44:32";"F";"291";"134";"330";"90";"0.594";"22.5";"104";"0.867";"0.134";"0.673";"0.118";"108";"369";"0.707"
"2023-11-16 10:45:02.348";"2023-11-16";"10:45:02";"F";"292";"137";"291";"125";"0.529";"27.8";"100";"0.806";"0.268";"0.588";"0.268";"108";"369";"0.707"
"2023-11-16 10:45:32.635";"2023-11-16";"10:45:32";"F";"293";"139";"242";"190";"0.426";"34.0";"94";"0.696";"0.433";"0.471";"0.525";"108";"369";"0.707"
"2023-11-16 10:46:02.940";"2023-11-16";"10:46:02";"F";"294";"142";"207";"285";"0.314";"37.6";"88";"0.546";"0.544";"0.338";"0.783";"108";"369";"0.707"
"2023-11-16 10:46:33.228";"2023-11-16";"10:46:33";"F";"295";"146";"184";"420";"0.207";"36.5";"83";"0.376";"0.613";"0.214";"1.005";"108";"369";"0.707"
"2023-11-16 10:47:03.530";"2023-11-16";"10:47:03";"F";"296";"152";"173";"625";"0.121";"31.8";"81";"0.228";"0.648";"0.122";"1.133";"108";"369";"0.707"
"2023-11-16 10:47:33.822";"2023-11-16";"10:47:33";"F";"297";"154";"171";"820";"0.099";"34.1";"81";"0.189";"0.655";"0.099";"1.158";"108";"369";"0.707"
"2023-11-16 10:47:36.675";"2023-11-16";"10:47:36";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:48:54.783";"2023-11-16";"10:48:54";"SLCS";"";"Light Curve start ";"Ac32"
"2023-11-16 10:48:54.783";"2023-11-16";"10:48:54";"REG1";"";"#1: alpha: 0.309, ETRm: 40.406, Ik: 130.971   ( beta: 0.049, ETRmPot: 64.104 )   (Platt et al. 1980) ";""
"2023-11-16 10:48:54.783";"2023-11-16";"10:48:54";"REG2";"";"#1: alpha: 0.263, ETRm: 38.106, Ik: 144.861   (Jassby and Platt 1976) ";""
"2023-11-16 10:48:56.514";"2023-11-16";"10:48:56";"FO";"298";"94";"316";"0";"0.703";"0.0";"-";"-";"-";"-";"-";"94";"316";"0.703"
"2023-11-16 10:49:26.806";"2023-11-16";"10:49:26";"F";"299";"129";"293";"66";"0.560";"15.5";"92";"0.816";"0.095";"0.582";"0.078";"94";"316";"0.703"
"2023-11-16 10:49:57.103";"2023-11-16";"10:49:57";"F";"300";"128";"282";"90";"0.546";"20.6";"91";"0.806";"0.140";"0.573";"0.121";"94";"316";"0.703"
"2023-11-16 10:50:27.397";"2023-11-16";"10:50:27";"F";"301";"131";"258";"125";"0.492";"25.8";"88";"0.747";"0.234";"0.502";"0.225";"94";"316";"0.703"
"2023-11-16 10:50:57.691";"2023-11-16";"10:50:57";"F";"302";"133";"229";"190";"0.419";"33.4";"84";"0.662";"0.347";"0.418";"0.380";"94";"316";"0.703"
"2023-11-16 10:51:27.994";"2023-11-16";"10:51:27";"F";"303";"136";"205";"285";"0.337";"40.3";"81";"0.556";"0.441";"0.331";"0.541";"94";"316";"0.703"
"2023-11-16 10:51:58.284";"2023-11-16";"10:51:58";"F";"304";"141";"185";"420";"0.238";"42.0";"78";"0.411";"0.518";"0.227";"0.708";"94";"316";"0.703"
"2023-11-16 10:52:28.586";"2023-11-16";"10:52:28";"F";"305";"146";"167";"625";"0.126";"33.1";"74";"0.226";"0.581";"0.115";"0.892";"94";"316";"0.703"
"2023-11-16 10:52:58.869";"2023-11-16";"10:52:58";"F";"306";"145";"162";"820";"0.105";"36.2";"73";"0.191";"0.599";"0.096";"0.951";"94";"316";"0.703"
"2023-11-16 10:53:01.980";"2023-11-16";"10:53:01";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:53:55.205";"2023-11-16";"10:53:55";"SLCS";"";"Light Curve start ";"Ac33"
"2023-11-16 10:53:55.205";"2023-11-16";"10:53:55";"REG1";"";"#1: alpha: 0.335, ETRm: 41.847, Ik: 124.789   ( beta: 0.044, ETRmPot: 62.988 )   (Platt et al. 1980) ";""
"2023-11-16 10:53:55.205";"2023-11-16";"10:53:55";"REG2";"";"#1: alpha: 0.286, ETRm: 39.384, Ik: 137.766   (Jassby and Platt 1976) ";""
"2023-11-16 10:53:56.876";"2023-11-16";"10:53:56";"FO";"307";"92";"326";"0";"0.718";"0.0";"-";"-";"-";"-";"-";"92";"326";"0.718"
"2023-11-16 10:54:27.165";"2023-11-16";"10:54:27";"F";"308";"126";"315";"66";"0.600";"16.6";"91";"0.844";"0.043";"0.610";"0.035";"92";"326";"0.718"
"2023-11-16 10:54:57.458";"2023-11-16";"10:54:57";"F";"309";"127";"303";"90";"0.581";"22.0";"90";"0.826";"0.090";"0.585";"0.076";"92";"326";"0.718"
"2023-11-16 10:55:27.755";"2023-11-16";"10:55:27";"F";"310";"131";"276";"125";"0.525";"27.6";"88";"0.771";"0.197";"0.518";"0.181";"92";"326";"0.718"
"2023-11-16 10:55:58.052";"2023-11-16";"10:55:58";"F";"311";"135";"247";"190";"0.453";"36.1";"84";"0.687";"0.303";"0.427";"0.320";"92";"326";"0.718"
"2023-11-16 10:56:28.348";"2023-11-16";"10:56:28";"F";"312";"142";"218";"285";"0.349";"41.8";"81";"0.555";"0.415";"0.317";"0.495";"92";"326";"0.718"
"2023-11-16 10:56:58.651";"2023-11-16";"10:56:58";"F";"313";"147";"192";"420";"0.234";"41.3";"77";"0.391";"0.509";"0.205";"0.698";"92";"326";"0.718"
"2023-11-16 10:57:28.939";"2023-11-16";"10:57:28";"F";"314";"152";"177";"625";"0.141";"37.0";"74";"0.243";"0.560";"0.118";"0.842";"92";"326";"0.718"
"2023-11-16 10:57:59.236";"2023-11-16";"10:57:59";"F";"315";"153";"171";"820";"0.105";"36.2";"73";"0.184";"0.581";"0.088";"0.906";"92";"326";"0.718"
"2023-11-16 10:58:02.233";"2023-11-16";"10:58:02";"SLCE";"";"Light Curve end ";""
"2023-11-16 10:58:44.596";"2023-11-16";"10:58:44";"SLCS";"";"Light Curve start ";"Ac34"
"2023-11-16 10:58:44.596";"2023-11-16";"10:58:44";"REG1";"";"#1: alpha: 0.313, ETRm: 51.332, Ik: 163.897   ( beta: 0.157, ETRmPot: 133.579 )   (Platt et al. 1980) ";""
"2023-11-16 10:58:44.596";"2023-11-16";"10:58:44";"REG2";"";"#1: alpha: 0.278, ETRm: 48.544, Ik: 174.556   (Jassby and Platt 1976) ";""
"2023-11-16 10:58:46.334";"2023-11-16";"10:58:46";"FO";"316";"101";"348";"0";"0.710";"0.0";"-";"-";"-";"-";"-";"101";"348";"0.710"
"2023-11-16 10:59:16.625";"2023-11-16";"10:59:16";"F";"317";"135";"346";"66";"0.610";"16.9";"101";"0.861";"0.008";"0.644";"0.006";"101";"348";"0.710"
"2023-11-16 10:59:46.924";"2023-11-16";"10:59:46";"F";"318";"136";"341";"90";"0.601";"22.7";"100";"0.851";"0.024";"0.626";"0.021";"101";"348";"0.710"
"2023-11-16 11:00:17.209";"2023-11-16";"11:00:17";"F";"319";"142";"315";"125";"0.549";"28.8";"98";"0.797";"0.121";"0.550";"0.105";"101";"348";"0.710"
"2023-11-16 11:00:47.512";"2023-11-16";"11:00:47";"F";"320";"146";"281";"190";"0.480";"38.3";"94";"0.722";"0.243";"0.465";"0.238";"101";"348";"0.710"
"2023-11-16 11:01:17.811";"2023-11-16";"11:01:17";"F";"321";"148";"246";"285";"0.398";"47.6";"90";"0.628";"0.368";"0.382";"0.415";"101";"348";"0.710"
"2023-11-16 11:01:48.103";"2023-11-16";"11:01:48";"F";"322";"154";"219";"420";"0.297";"52.4";"86";"0.489";"0.462";"0.273";"0.589";"101";"348";"0.710"
"2023-11-16 11:02:18.402";"2023-11-16";"11:02:18";"F";"323";"158";"192";"625";"0.177";"46.5";"82";"0.309";"0.555";"0.160";"0.813";"101";"348";"0.710"
"2023-11-16 11:02:48.700";"2023-11-16";"11:02:48";"F";"324";"160";"184";"820";"0.130";"44.8";"80";"0.231";"0.579";"0.116";"0.891";"101";"348";"0.710"
"2023-11-16 11:02:51.423";"2023-11-16";"11:02:51";"SLCE";"";"Light Curve end ";""
"2023-11-16 11:03:56.010";"2023-11-16";"11:03:56";"SLCS";"";"Light Curve start ";"Ac35"
"2023-11-16 11:03:56.010";"2023-11-16";"11:03:56";"REG1";"";"#1: alpha: 0.341, ETRm: 54.318, Ik: 159.227   ( beta: 0.032, ETRmPot: 74.990 )   (Platt et al. 1980) ";""
"2023-11-16 11:03:56.010";"2023-11-16";"11:03:56";"REG2";"";"#1: alpha: 0.284, ETRm: 53.178, Ik: 187.061   (Jassby and Platt 1976) ";""
"2023-11-16 11:03:57.694";"2023-11-16";"11:03:57";"FO";"325";"71";"272";"0";"0.739";"0.0";"-";"-";"-";"-";"-";"71";"272";"0.739"
"2023-11-16 11:04:27.983";"2023-11-16";"11:04:27";"F";"326";"89";"260";"66";"0.658";"18.2";"70";"0.900";"0.055";"0.708";"0.046";"71";"272";"0.739"
"2023-11-16 11:04:58.282";"2023-11-16";"11:04:58";"F";"327";"89";"246";"90";"0.638";"24.1";"69";"0.887";"0.119";"0.688";"0.106";"71";"272";"0.739"
"2023-11-16 11:05:28.574";"2023-11-16";"11:05:28";"F";"328";"91";"218";"125";"0.583";"30.6";"67";"0.841";"0.249";"0.619";"0.248";"71";"272";"0.739"
"2023-11-16 11:05:58.872";"2023-11-16";"11:05:58";"F";"329";"93";"188";"190";"0.505";"40.3";"64";"0.766";"0.383";"0.527";"0.447";"71";"272";"0.739"
"2023-11-16 11:06:29.172";"2023-11-16";"11:06:29";"F";"330";"97";"163";"285";"0.405";"48.5";"60";"0.641";"0.488";"0.396";"0.669";"71";"272";"0.739"
"2023-11-16 11:06:59.465";"2023-11-16";"11:06:59";"F";"331";"101";"146";"420";"0.308";"54.3";"58";"0.511";"0.562";"0.293";"0.863";"71";"272";"0.739"
"2023-11-16 11:07:29.762";"2023-11-16";"11:07:29";"F";"332";"105";"131";"625";"0.198";"52.0";"55";"0.342";"0.622";"0.179";"1.076";"71";"272";"0.739"
"2023-11-16 11:08:00.054";"2023-11-16";"11:08:00";"F";"333";"106";"125";"820";"0.152";"52.3";"54";"0.268";"0.647";"0.137";"1.176";"71";"272";"0.739"
"2023-11-16 11:08:02.626";"2023-11-16";"11:08:02";"SLCE";"";"Light Curve end ";""
"2023-11-16 11:08:49.088";"2023-11-16";"11:08:49";"SLCS";"";"Light Curve start ";"Ac36"
"2023-11-16 11:08:49.088";"2023-11-16";"11:08:49";"REG1";"";"#1: alpha: 0.342, ETRm: 45.431, Ik: 132.687   ( beta: 0.028, ETRmPot: 60.490 )   (Platt et al. 1980) ";""
"2023-11-16 11:08:49.088";"2023-11-16";"11:08:49";"REG2";"";"#1: alpha: 0.282, ETRm: 43.976, Ik: 155.684   (Jassby and Platt 1976) ";""
"2023-11-16 11:08:50.852";"2023-11-16";"11:08:50";"FO";"334";"84";"320";"0";"0.738";"0.0";"-";"-";"-";"-";"-";"84";"320";"0.738"
"2023-11-16 11:09:21.147";"2023-11-16";"11:09:21";"F";"335";"122";"316";"66";"0.614";"17.0";"84";"0.836";"0.017";"0.576";"0.013";"84";"320";"0.738"
"2023-11-16 11:09:51.447";"2023-11-16";"11:09:51";"F";"336";"126";"310";"90";"0.594";"22.5";"83";"0.811";"0.038";"0.534";"0.032";"84";"320";"0.738"
"2023-11-16 11:10:21.743";"2023-11-16";"11:10:21";"F";"337";"134";"291";"125";"0.540";"28.4";"82";"0.751";"0.114";"0.460";"0.100";"84";"320";"0.738"
"2023-11-16 11:10:52.036";"2023-11-16";"11:10:52";"F";"338";"137";"260";"190";"0.473";"37.7";"79";"0.680";"0.233";"0.392";"0.231";"84";"320";"0.738"
"2023-11-16 11:11:22.330";"2023-11-16";"11:11:22";"F";"339";"146";"231";"285";"0.368";"44.0";"76";"0.548";"0.343";"0.285";"0.385";"84";"320";"0.738"
"2023-11-16 11:11:52.628";"2023-11-16";"11:11:52";"F";"340";"152";"206";"420";"0.262";"46.2";"73";"0.406";"0.436";"0.195";"0.553";"84";"320";"0.738"
"2023-11-16 11:12:22.920";"2023-11-16";"11:12:22";"F";"341";"160";"189";"625";"0.153";"40.2";"71";"0.246";"0.500";"0.109";"0.693";"84";"320";"0.738"
"2023-11-16 11:12:53.216";"2023-11-16";"11:12:53";"F";"342";"159";"182";"820";"0.126";"43.4";"70";"0.205";"0.525";"0.090";"0.758";"84";"320";"0.738"
"2023-11-16 11:12:56.199";"2023-11-16";"11:12:56";"SLCE";"";"Light Curve end ";""
"2023-11-16 11:14:09.701";"2023-11-16";"11:14:09";"SLCS";"";"Light Curve start ";"Ac37"
"2023-11-16 11:14:09.701";"2023-11-16";"11:14:09";"REG1";"";"#1: alpha: 0.357, ETRm: 50.134, Ik: 140.621   ( beta: 0.304, ETRmPot: 179.971 )   (Platt et al. 1980) ";""
"2023-11-16 11:14:09.701";"2023-11-16";"11:14:09";"REG2";"";"#1: alpha: 0.328, ETRm: 45.089, Ik: 137.632   (Jassby and Platt 1976) ";""
"2023-11-16 11:14:11.403";"2023-11-16";"11:14:11";"FO";"343";"100";"359";"0";"0.721";"0.0";"-";"-";"-";"-";"-";"100";"359";"0.721"
"2023-11-16 11:14:41.700";"2023-11-16";"11:14:41";"F";"344";"119";"351";"66";"0.661";"18.3";"99";"0.921";"0.027";"0.766";"0.023";"100";"359";"0.721"
"2023-11-16 11:15:11.998";"2023-11-16";"11:15:11";"F";"345";"121";"350";"90";"0.654";"24.7";"99";"0.912";"0.031";"0.746";"0.026";"100";"359";"0.721"
"2023-11-16 11:15:42.291";"2023-11-16";"11:15:42";"F";"346";"130";"330";"125";"0.606";"31.8";"98";"0.862";"0.104";"0.650";"0.088";"100";"359";"0.721"
"2023-11-16 11:16:12.595";"2023-11-16";"11:16:12";"F";"347";"132";"279";"190";"0.527";"42.1";"93";"0.790";"0.282";"0.557";"0.287";"100";"359";"0.721"
"2023-11-16 11:16:42.885";"2023-11-16";"11:16:42";"F";"348";"137";"231";"285";"0.407";"48.7";"87";"0.653";"0.444";"0.415";"0.554";"100";"359";"0.721"
"2023-11-16 11:17:13.177";"2023-11-16";"11:17:13";"F";"349";"139";"194";"420";"0.284";"50.1";"81";"0.487";"0.564";"0.284";"0.851";"100";"359";"0.721"
"2023-11-16 11:17:43.479";"2023-11-16";"11:17:43";"F";"350";"144";"172";"625";"0.163";"42.8";"77";"0.295";"0.633";"0.158";"1.087";"100";"359";"0.721"
"2023-11-16 11:18:13.775";"2023-11-16";"11:18:13";"F";"351";"148";"166";"820";"0.108";"37.2";"76";"0.200";"0.653";"0.103";"1.163";"100";"359";"0.721"
"2023-11-16 11:18:17.017";"2023-11-16";"11:18:17";"SLCE";"";"Light Curve end ";""
"2023-11-16 11:19:18.131";"2023-11-16";"11:19:18";"SLCS";"";"Light Curve start ";"Ac38"
"2023-11-16 11:19:18.131";"2023-11-16";"11:19:18";"REG1";"";"#1: alpha: 0.392, ETRm: 45.071, Ik: 114.936   ( beta: 0.050, ETRmPot: 67.201 )   (Platt et al. 1980) ";""
"2023-11-16 11:19:18.131";"2023-11-16";"11:19:18";"REG2";"";"#1: alpha: 0.336, ETRm: 41.883, Ik: 124.615   (Jassby and Platt 1976) ";""
"2023-11-16 11:19:19.865";"2023-11-16";"11:19:19";"FO";"352";"102";"372";"0";"0.726";"0.0";"-";"-";"-";"-";"-";"102";"372";"0.726"
"2023-11-16 11:19:50.162";"2023-11-16";"11:19:50";"F";"353";"123";"369";"66";"0.667";"18.5";"102";"0.921";"0.011";"0.764";"0.008";"102";"372";"0.726"
"2023-11-16 11:20:20.458";"2023-11-16";"11:20:20";"F";"354";"125";"367";"90";"0.659";"24.9";"102";"0.913";"0.019";"0.745";"0.014";"102";"372";"0.726"
"2023-11-16 11:20:50.753";"2023-11-16";"11:20:50";"F";"355";"132";"342";"125";"0.614";"32.2";"100";"0.868";"0.104";"0.658";"0.088";"102";"372";"0.726"
"2023-11-16 11:21:21.050";"2023-11-16";"11:21:21";"F";"356";"135";"276";"190";"0.511";"40.8";"93";"0.770";"0.322";"0.530";"0.348";"102";"372";"0.726"
"2023-11-16 11:21:51.341";"2023-11-16";"11:21:51";"F";"357";"137";"218";"285";"0.372";"44.5";"85";"0.609";"0.507";"0.378";"0.706";"102";"372";"0.726"
"2023-11-16 11:22:21.641";"2023-11-16";"11:22:21";"F";"358";"139";"186";"420";"0.253";"44.6";"80";"0.443";"0.607";"0.255";"1.000";"102";"372";"0.726"
"2023-11-16 11:22:51.935";"2023-11-16";"11:22:51";"F";"359";"144";"169";"625";"0.148";"38.9";"77";"0.272";"0.659";"0.145";"1.201";"102";"372";"0.726"
"2023-11-16 11:23:22.234";"2023-11-16";"11:23:22";"F";"360";"147";"165";"820";"0.109";"37.5";"76";"0.202";"0.670";"0.104";"1.255";"102";"372";"0.726"
