"2024-08-20";"17:52:55";"WinControl (rev 1195) report file"
"2024-08-20 14:33:02.638";"2024-08-20";"14:33:02";"F";"108";"119";"140";"820";"0.150";"51.7";"71";"0.536";"86";"215";"0.600"
"2024-08-20 14:33:05.766";"2024-08-20";"14:33:05";"SLCE";"";"Light Curve end ";""
"2024-08-20 14:33:58.613";"2024-08-20";"14:33:58";"SLCS";"";"Light Curve start ";"ct233"
"2024-08-20 14:33:58.613";"2024-08-20";"14:33:58";"REG1";"";"#1: alpha: 0.259, ETRm: 48.481, Ik: 186.826   ( beta: 0.049, ETRmPot: 81.645 )   (Platt et al. 1980) ";""
"2024-08-20 14:33:58.613";"2024-08-20";"14:33:58";"REG2";"";"#1: alpha: 0.223, ETRm: 47.555, Ik: 213.531   (Jassby and Platt 1976) ";""
"2024-08-20 14:34:00.002";"2024-08-20";"14:34:00";"FO";"109";"102";"222";"0";"0.541";"0.0";"-";"-";"102";"222";"0.541"
"2024-08-20 14:34:29.991";"2024-08-20";"14:34:29";"F";"110";"109";"215";"65";"0.493";"13.5";"100";"0.033";"102";"222";"0.541"
"2024-08-20 14:34:59.979";"2024-08-20";"14:34:59";"F";"111";"106";"207";"90";"0.488";"18.4";"99";"0.072";"102";"222";"0.541"
"2024-08-20 14:35:29.966";"2024-08-20";"14:35:29";"F";"112";"103";"200";"125";"0.485";"25.5";"97";"0.110";"102";"222";"0.541"
"2024-08-20 14:35:59.954";"2024-08-20";"14:35:59";"F";"113";"103";"181";"190";"0.431";"34.4";"92";"0.227";"102";"222";"0.541"
"2024-08-20 14:36:29.949";"2024-08-20";"14:36:29";"F";"114";"103";"157";"285";"0.344";"41.2";"86";"0.414";"102";"222";"0.541"
"2024-08-20 14:36:59.933";"2024-08-20";"14:36:59";"F";"115";"102";"137";"420";"0.255";"45.0";"79";"0.620";"102";"222";"0.541"
"2024-08-20 14:37:29.925";"2024-08-20";"14:37:29";"F";"116";"103";"127";"625";"0.189";"49.6";"76";"0.748";"102";"222";"0.541"
"2024-08-20 14:37:59.908";"2024-08-20";"14:37:59";"F";"117";"104";"120";"820";"0.133";"45.8";"73";"0.850";"102";"222";"0.541"
"2024-08-20 14:38:03.312";"2024-08-20";"14:38:03";"SLCE";"";"Light Curve end ";""
"2024-08-20 14:39:22.771";"2024-08-20";"14:39:22";"SLCS";"";"Light Curve start ";"ct234"
"2024-08-20 14:39:22.771";"2024-08-20";"14:39:22";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 58.990 )   (Platt et al. 1980) ";""
"2024-08-20 14:39:22.771";"2024-08-20";"14:39:22";"REG2";"";"#1: alpha: 0.273, ETRm: 57.682, Ik: 211.294   (Jassby and Platt 1976) ";""
"2024-08-20 14:39:24.185";"2024-08-20";"14:39:24";"FO";"118";"76";"238";"0";"0.681";"0.0";"-";"-";"76";"238";"0.681"
"2024-08-20 14:39:54.178";"2024-08-20";"14:39:54";"F";"119";"85";"229";"65";"0.629";"17.2";"75";"0.039";"76";"238";"0.681"
"2024-08-20 14:40:24.159";"2024-08-20";"14:40:24";"F";"120";"93";"249";"90";"0.627";"23.7";"77";"- 0.044";"76";"238";"0.681"
"2024-08-20 14:40:54.150";"2024-08-20";"14:40:54";"F";"121";"98";"255";"125";"0.616";"32.3";"78";"- 0.067";"76";"238";"0.681"
"2024-08-20 14:41:24.138";"2024-08-20";"14:41:24";"F";"122";"98";"206";"190";"0.524";"41.8";"72";"0.155";"76";"238";"0.681"
"2024-08-20 14:41:54.144";"2024-08-20";"14:41:54";"F";"123";"95";"158";"285";"0.399";"47.8";"65";"0.506";"76";"238";"0.681"
"2024-08-20 14:42:24.140";"2024-08-20";"14:42:24";"F";"124";"95";"136";"420";"0.301";"53.1";"61";"0.750";"76";"238";"0.681"
"2024-08-20 14:42:54.123";"2024-08-20";"14:42:54";"F";"125";"96";"124";"625";"0.226";"59.3";"59";"0.919";"76";"238";"0.681"
"2024-08-20 14:43:24.113";"2024-08-20";"14:43:24";"F";"126";"97";"117";"820";"0.171";"58.9";"57";"1.034";"76";"238";"0.681"
"2024-08-20 14:43:27.264";"2024-08-20";"14:43:27";"SLCE";"";"Light Curve end ";""
"2024-08-20 14:43:55.251";"2024-08-20";"14:43:55";"SLCS";"";"Light Curve start ";"ct235"
"2024-08-20 14:43:55.251";"2024-08-20";"14:43:55";"REG1";"";"#1: alpha: 0.249, ETRm: 48.046, Ik: 193.233   ( beta: 0.026, ETRmPot: 67.926 )   (Platt et al. 1980) ";""
"2024-08-20 14:43:55.251";"2024-08-20";"14:43:55";"REG2";"";"#1: alpha: 0.208, ETRm: 47.586, Ik: 228.848   (Jassby and Platt 1976) ";""
"2024-08-20 14:43:56.640";"2024-08-20";"14:43:56";"FO";"127";"139";"268";"0";"0.481";"0.0";"-";"-";"139";"268";"0.481"
"2024-08-20 14:44:26.634";"2024-08-20";"14:44:26";"F";"128";"152";"283";"65";"0.463";"12.6";"143";"- 0.053";"139";"268";"0.481"
"2024-08-20 14:44:56.618";"2024-08-20";"14:44:56";"F";"129";"156";"291";"90";"0.464";"17.5";"145";"- 0.079";"139";"268";"0.481"
"2024-08-20 14:45:26.604";"2024-08-20";"14:45:26";"F";"130";"159";"294";"125";"0.459";"24.1";"146";"- 0.088";"139";"268";"0.481"
"2024-08-20 14:45:56.600";"2024-08-20";"14:45:56";"F";"131";"166";"284";"190";"0.415";"33.1";"143";"- 0.056";"139";"268";"0.481"
"2024-08-20 14:46:26.582";"2024-08-20";"14:46:26";"F";"132";"175";"262";"285";"0.332";"39.7";"137";"0.023";"139";"268";"0.481"
"2024-08-20 14:46:56.568";"2024-08-20";"14:46:56";"F";"133";"184";"247";"420";"0.255";"45.0";"133";"0.085";"139";"268";"0.481"
"2024-08-20 14:47:26.556";"2024-08-20";"14:47:26";"F";"134";"195";"238";"625";"0.181";"47.5";"130";"0.126";"139";"268";"0.481"
"2024-08-20 14:47:56.548";"2024-08-20";"14:47:56";"F";"135";"200";"232";"820";"0.138";"47.5";"129";"0.155";"139";"268";"0.481"
"2024-08-20 14:48:00.338";"2024-08-20";"14:48:00";"SLCE";"";"Light Curve end ";""
"2024-08-20 14:52:03.600";"2024-08-20";"14:52:03";"SLCS";"";"Light Curve start ";"ct236"
"2024-08-20 14:52:03.600";"2024-08-20";"14:52:03";"REG1";"";"#1: alpha: 0.274, ETRm: 39.338, Ik: 143.452   ( beta: 0.004, ETRmPot: 42.635 )   (Platt et al. 1980) ";""
"2024-08-20 14:52:03.600";"2024-08-20";"14:52:03";"REG2";"";"#1: alpha: 0.216, ETRm: 38.834, Ik: 179.946   (Jassby and Platt 1976) ";""
"2024-08-20 14:52:04.990";"2024-08-20";"14:52:04";"FO";"136";"165";"349";"0";"0.527";"0.0";"-";"-";"165";"349";"0.527"
"2024-08-20 14:52:34.981";"2024-08-20";"14:52:34";"F";"137";"152";"282";"65";"0.461";"12.6";"148";"0.238";"165";"349";"0.527"
"2024-08-20 14:53:04.969";"2024-08-20";"14:53:04";"F";"138";"150";"287";"90";"0.477";"18.0";"150";"0.216";"165";"349";"0.527"
"2024-08-20 14:53:34.956";"2024-08-20";"14:53:34";"F";"139";"151";"277";"125";"0.455";"23.9";"147";"0.260";"165";"349";"0.527"
"2024-08-20 14:54:04.952";"2024-08-20";"14:54:04";"F";"140";"152";"247";"190";"0.385";"30.7";"138";"0.413";"165";"349";"0.527"
"2024-08-20 14:54:34.941";"2024-08-20";"14:54:34";"F";"141";"157";"223";"285";"0.296";"35.4";"130";"0.565";"165";"349";"0.527"
"2024-08-20 14:55:04.924";"2024-08-20";"14:55:04";"F";"142";"161";"205";"420";"0.215";"37.9";"124";"0.702";"165";"349";"0.527"
"2024-08-20 14:55:34.908";"2024-08-20";"14:55:34";"F";"143";"166";"194";"625";"0.144";"37.8";"120";"0.799";"165";"349";"0.527"
"2024-08-20 14:56:04.899";"2024-08-20";"14:56:04";"F";"144";"167";"189";"820";"0.116";"40.0";"118";"0.847";"165";"349";"0.527"
"2024-08-20 14:56:08.229";"2024-08-20";"14:56:08";"SLCE";"";"Light Curve end ";""
"2024-08-20 14:56:34.195";"2024-08-20";"14:56:34";"SLCS";"";"Light Curve start ";"ct245"
"2024-08-20 14:56:34.195";"2024-08-20";"14:56:34";"REG1";"";"#1: alpha: 0.254, ETRm: 32.833, Ik: 129.366   ( beta: 0.008, ETRmPot: 38.031 )   (Platt et al. 1980) ";""
"2024-08-20 14:56:34.195";"2024-08-20";"14:56:34";"REG2";"";"#1: alpha: 0.205, ETRm: 32.153, Ik: 157.030   (Jassby and Platt 1976) ";""
"2024-08-20 14:56:35.595";"2024-08-20";"14:56:35";"FO";"145";"167";"370";"0";"0.549";"0.0";"-";"-";"167";"370";"0.549"
"2024-08-20 14:57:05.583";"2024-08-20";"14:57:05";"F";"146";"183";"328";"65";"0.442";"12.1";"158";"0.128";"167";"370";"0.549"
"2024-08-20 14:57:35.574";"2024-08-20";"14:57:35";"F";"147";"184";"333";"90";"0.447";"16.9";"159";"0.111";"167";"370";"0.549"
"2024-08-20 14:58:05.562";"2024-08-20";"14:58:05";"F";"148";"187";"321";"125";"0.417";"21.9";"156";"0.153";"167";"370";"0.549"
"2024-08-20 14:58:35.549";"2024-08-20";"14:58:35";"F";"149";"191";"287";"190";"0.334";"26.7";"148";"0.289";"167";"370";"0.549"
"2024-08-20 14:59:05.543";"2024-08-20";"14:59:05";"F";"150";"197";"262";"285";"0.248";"29.7";"141";"0.412";"167";"370";"0.549"
"2024-08-20 14:59:35.533";"2024-08-20";"14:59:35";"F";"151";"205";"250";"420";"0.180";"31.8";"137";"0.480";"167";"370";"0.549"
"2024-08-20 15:00:05.519";"2024-08-20";"15:00:05";"F";"152";"209";"240";"625";"0.129";"33.9";"134";"0.542";"167";"370";"0.549"
"2024-08-20 15:00:35.503";"2024-08-20";"15:00:35";"F";"153";"212";"233";"820";"0.090";"31.0";"132";"0.588";"167";"370";"0.549"
"2024-08-20 15:00:39.383";"2024-08-20";"15:00:39";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:01:07.419";"2024-08-20";"15:01:07";"SLCS";"";"Light Curve start ";"ct246"
"2024-08-20 15:01:07.419";"2024-08-20";"15:01:07";"REG1";"";"#1: alpha: 0.258, ETRm: 45.225, Ik: 175.128   ( beta: 0.007, ETRmPot: 51.173 )   (Platt et al. 1980) ";""
"2024-08-20 15:01:07.419";"2024-08-20";"15:01:07";"REG2";"";"#1: alpha: 0.207, ETRm: 44.661, Ik: 215.301   (Jassby and Platt 1976) ";""
"2024-08-20 15:01:08.811";"2024-08-20";"15:01:08";"FO";"154";"119";"275";"0";"0.567";"0.0";"-";"-";"119";"275";"0.567"
"2024-08-20 15:01:38.805";"2024-08-20";"15:01:38";"F";"155";"126";"232";"65";"0.457";"12.5";"110";"0.185";"119";"275";"0.567"
"2024-08-20 15:02:08.808";"2024-08-20";"15:02:08";"F";"156";"127";"239";"90";"0.469";"17.7";"112";"0.151";"119";"275";"0.567"
"2024-08-20 15:02:38.799";"2024-08-20";"15:02:38";"F";"157";"127";"234";"125";"0.457";"24.0";"111";"0.175";"119";"275";"0.567"
"2024-08-20 15:03:08.783";"2024-08-20";"15:03:08";"F";"158";"130";"217";"190";"0.401";"32.0";"107";"0.267";"119";"275";"0.567"
"2024-08-20 15:03:38.778";"2024-08-20";"15:03:38";"F";"159";"133";"196";"285";"0.321";"38.4";"101";"0.403";"119";"275";"0.567"
"2024-08-20 15:04:08.764";"2024-08-20";"15:04:08";"F";"160";"139";"182";"420";"0.236";"41.6";"97";"0.511";"119";"275";"0.567"
"2024-08-20 15:04:38.757";"2024-08-20";"15:04:38";"F";"161";"142";"171";"625";"0.170";"44.6";"94";"0.608";"119";"275";"0.567"
"2024-08-20 15:05:08.744";"2024-08-20";"15:05:08";"F";"162";"145";"167";"820";"0.132";"45.5";"93";"0.647";"119";"275";"0.567"
"2024-08-20 15:05:12.385";"2024-08-20";"15:05:12";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:05:43.442";"2024-08-20";"15:05:43";"SLCS";"";"Light Curve start ";"ct247"
"2024-08-20 15:05:43.442";"2024-08-20";"15:05:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 35.943 )   (Platt et al. 1980) ";""
"2024-08-20 15:05:43.442";"2024-08-20";"15:05:43";"REG2";"";"#1: alpha: 0.148, ETRm: 38.500, Ik: 259.544   (Jassby and Platt 1976) ";""
"2024-08-20 15:05:44.828";"2024-08-20";"15:05:44";"FO";"163";"88";"184";"0";"0.522";"0.0";"-";"-";"88";"184";"0.522"
"2024-08-20 15:06:14.816";"2024-08-20";"15:06:14";"F";"164";"107";"176";"65";"0.392";"10.7";"86";"0.045";"88";"184";"0.522"
"2024-08-20 15:06:44.811";"2024-08-20";"15:06:44";"F";"165";"109";"172";"90";"0.366";"13.8";"85";"0.070";"88";"184";"0.522"
"2024-08-20 15:07:14.790";"2024-08-20";"15:07:14";"F";"166";"110";"170";"125";"0.353";"18.5";"85";"0.082";"88";"184";"0.522"
"2024-08-20 15:07:44.785";"2024-08-20";"15:07:44";"F";"167";"113";"160";"190";"0.294";"23.5";"82";"0.150";"88";"184";"0.522"
"2024-08-20 15:08:14.773";"2024-08-20";"15:08:14";"F";"168";"115";"153";"285";"0.248";"29.7";"80";"0.203";"88";"184";"0.522"
"2024-08-20 15:08:44.756";"2024-08-20";"15:08:44";"F";"169";"119";"147";"420";"0.190";"33.5";"79";"0.252";"88";"184";"0.522"
"2024-08-20 15:09:14.743";"2024-08-20";"15:09:14";"F";"170";"122";"143";"625";"0.147";"38.6";"77";"0.287";"88";"184";"0.522"
"2024-08-20 15:09:44.738";"2024-08-20";"15:09:44";"F";"171";"123";"139";"820";"0.115";"39.6";"76";"0.324";"88";"184";"0.522"
"2024-08-20 15:09:48.103";"2024-08-20";"15:09:48";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:10:49.259";"2024-08-20";"15:10:49";"SLCS";"";"Light Curve start ";"ct248"
"2024-08-20 15:10:49.259";"2024-08-20";"15:10:49";"REG1";"";"#1: alpha: 0.099, ETRm: 21.635, Ik: 219.169   ( beta: 0.057, ETRmPot: 60.799 )   (Platt et al. 1980) ";""
"2024-08-20 15:10:49.259";"2024-08-20";"15:10:49";"REG2";"";"#1: alpha: 0.086, ETRm: 21.377, Ik: 247.734   (Jassby and Platt 1976) ";""
"2024-08-20 15:10:50.659";"2024-08-20";"15:10:50";"FO";"172";"132";"193";"0";"0.316";"0.0";"-";"-";"132";"193";"0.316"
"2024-08-20 15:11:20.652";"2024-08-20";"15:11:20";"F";"173";"132";"171";"65";"0.228";"6.2";"121";"0.129";"132";"193";"0.316"
"2024-08-20 15:11:50.625";"2024-08-20";"15:11:50";"F";"174";"133";"172";"90";"0.227";"8.6";"122";"0.122";"132";"193";"0.316"
"2024-08-20 15:12:20.651";"2024-08-20";"15:12:20";"F";"175";"135";"169";"125";"0.201";"10.6";"120";"0.142";"132";"193";"0.316"
"2024-08-20 15:12:50.634";"2024-08-20";"15:12:50";"F";"176";"136";"163";"190";"0.166";"13.2";"117";"0.184";"132";"193";"0.316"
"2024-08-20 15:13:20.628";"2024-08-20";"15:13:20";"F";"177";"138";"159";"285";"0.132";"15.8";"115";"0.214";"132";"193";"0.316"
"2024-08-20 15:13:50.617";"2024-08-20";"15:13:50";"F";"178";"141";"159";"420";"0.113";"19.9";"115";"0.214";"132";"193";"0.316"
"2024-08-20 15:14:20.603";"2024-08-20";"15:14:20";"F";"179";"143";"157";"625";"0.089";"23.4";"114";"0.229";"132";"193";"0.316"
"2024-08-20 15:14:50.589";"2024-08-20";"15:14:50";"F";"180";"145";"154";"820";"0.058";"20.0";"113";"0.253";"132";"193";"0.316"
"2024-08-20 15:14:53.899";"2024-08-20";"15:14:53";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:15:25.645";"2024-08-20";"15:15:25";"SLCS";"";"Light Curve start ";"ct241"
"2024-08-20 15:15:25.645";"2024-08-20";"15:15:25";"REG1";"";"#1: alpha: 0.361, ETRm: 54.654, Ik: 151.320   ( beta: 0.005, ETRmPot: 58.702 )   (Platt et al. 1980) ";""
"2024-08-20 15:15:25.645";"2024-08-20";"15:15:25";"REG2";"";"#1: alpha: 0.283, ETRm: 53.973, Ik: 190.430   (Jassby and Platt 1976) ";""
"2024-08-20 15:15:27.050";"2024-08-20";"15:15:27";"FO";"181";"85";"246";"0";"0.654";"0.0";"-";"-";"85";"246";"0.654"
"2024-08-20 15:15:57.040";"2024-08-20";"15:15:57";"F";"182";"88";"235";"65";"0.626";"17.1";"84";"0.047";"85";"246";"0.654"
"2024-08-20 15:16:27.022";"2024-08-20";"15:16:27";"F";"183";"90";"238";"90";"0.622";"23.5";"84";"0.034";"85";"246";"0.654"
"2024-08-20 15:16:57.009";"2024-08-20";"15:16:57";"F";"184";"93";"234";"125";"0.603";"31.7";"84";"0.051";"85";"246";"0.654"
"2024-08-20 15:17:26.996";"2024-08-20";"15:17:26";"F";"185";"93";"191";"190";"0.513";"40.9";"77";"0.288";"85";"246";"0.654"
"2024-08-20 15:17:56.988";"2024-08-20";"15:17:56";"F";"186";"92";"156";"285";"0.410";"49.1";"71";"0.577";"85";"246";"0.654"
"2024-08-20 15:18:26.975";"2024-08-20";"15:18:26";"F";"187";"92";"132";"420";"0.303";"53.4";"65";"0.864";"85";"246";"0.654"
"2024-08-20 15:18:56.967";"2024-08-20";"15:18:56";"F";"188";"93";"115";"625";"0.191";"50.1";"61";"1.139";"85";"246";"0.654"
"2024-08-20 15:19:26.955";"2024-08-20";"15:19:26";"F";"189";"91";"109";"820";"0.165";"56.8";"59";"1.257";"85";"246";"0.654"
"2024-08-20 15:19:30.520";"2024-08-20";"15:19:30";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:20:42.478";"2024-08-20";"15:20:42";"SLCS";"";"Light Curve start ";"ct242"
"2024-08-20 15:20:42.478";"2024-08-20";"15:20:42";"REG1";"";"#1: alpha: 0.341, ETRm: 45.832, Ik: 134.552   ( beta: 0.009, ETRmPot: 51.736 )   (Platt et al. 1980) ";""
"2024-08-20 15:20:42.478";"2024-08-20";"15:20:42";"REG2";"";"#1: alpha: 0.271, ETRm: 45.129, Ik: 166.372   (Jassby and Platt 1976) ";""
"2024-08-20 15:20:43.865";"2024-08-20";"15:20:43";"FO";"190";"102";"289";"0";"0.647";"0.0";"-";"-";"102";"289";"0.647"
"2024-08-20 15:21:13.863";"2024-08-20";"15:21:13";"F";"191";"113";"272";"65";"0.585";"16.0";"100";"0.063";"102";"289";"0.647"
"2024-08-20 15:21:43.845";"2024-08-20";"15:21:43";"F";"192";"117";"285";"90";"0.589";"22.3";"101";"0.014";"102";"289";"0.647"
"2024-08-20 15:22:13.852";"2024-08-20";"15:22:13";"F";"193";"118";"271";"125";"0.565";"29.7";"100";"0.066";"102";"289";"0.647"
"2024-08-20 15:22:43.845";"2024-08-20";"15:22:43";"F";"194";"119";"219";"190";"0.457";"36.5";"92";"0.320";"102";"289";"0.647"
"2024-08-20 15:23:13.829";"2024-08-20";"15:23:13";"F";"195";"119";"183";"285";"0.350";"41.9";"85";"0.579";"102";"289";"0.647"
"2024-08-20 15:23:43.815";"2024-08-20";"15:23:43";"F";"196";"122";"163";"420";"0.252";"44.5";"80";"0.773";"102";"289";"0.647"
"2024-08-20 15:24:13.811";"2024-08-20";"15:24:13";"F";"197";"124";"150";"625";"0.173";"45.4";"77";"0.927";"102";"289";"0.647"
"2024-08-20 15:24:43.800";"2024-08-20";"15:24:43";"F";"198";"126";"145";"820";"0.131";"45.1";"76";"0.993";"102";"289";"0.647"
"2024-08-20 15:24:47.216";"2024-08-20";"15:24:47";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:25:46.558";"2024-08-20";"15:25:46";"SLCS";"";"Light Curve start ";"ct243"
"2024-08-20 15:25:46.558";"2024-08-20";"15:25:46";"REG1";"";"#1: alpha: 0.191, ETRm: 27.842, Ik: 145.801   ( beta: 0.001, ETRmPot: 28.626 )   (Platt et al. 1980) ";""
"2024-08-20 15:25:46.558";"2024-08-20";"15:25:46";"REG2";"";"#1: alpha: 0.148, ETRm: 27.289, Ik: 183.871   (Jassby and Platt 1976) ";""
"2024-08-20 15:25:47.938";"2024-08-20";"15:25:47";"FO";"199";"114";"246";"0";"0.537";"0.0";"-";"-";"114";"246";"0.537"
"2024-08-20 15:26:17.932";"2024-08-20";"15:26:17";"F";"200";"119";"192";"65";"0.380";"10.4";"101";"0.281";"114";"246";"0.537"
"2024-08-20 15:26:47.922";"2024-08-20";"15:26:47";"F";"201";"121";"187";"90";"0.353";"13.3";"99";"0.316";"114";"246";"0.537"
"2024-08-20 15:27:17.905";"2024-08-20";"15:27:17";"F";"202";"123";"180";"125";"0.317";"16.6";"97";"0.367";"114";"246";"0.537"
"2024-08-20 15:27:47.894";"2024-08-20";"15:27:47";"F";"203";"125";"169";"190";"0.260";"20.7";"94";"0.456";"114";"246";"0.537"
"2024-08-20 15:28:17.882";"2024-08-20";"15:28:17";"F";"204";"129";"158";"285";"0.184";"22.0";"91";"0.557";"114";"246";"0.537"
"2024-08-20 15:28:47.871";"2024-08-20";"15:28:47";"F";"205";"130";"153";"420";"0.150";"26.5";"89";"0.608";"114";"246";"0.537"
"2024-08-20 15:29:17.858";"2024-08-20";"15:29:17";"F";"206";"131";"148";"625";"0.115";"30.2";"87";"0.662";"114";"246";"0.537"
"2024-08-20 15:29:47.855";"2024-08-20";"15:29:47";"F";"207";"132";"143";"820";"0.077";"26.5";"85";"0.720";"114";"246";"0.537"
"2024-08-20 15:29:51.444";"2024-08-20";"15:29:51";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:30:16.246";"2024-08-20";"15:30:16";"SLCS";"";"Light Curve start ";"ct244"
"2024-08-20 15:30:16.246";"2024-08-20";"15:30:16";"REG1";"";"#1: alpha: 0.251, ETRm: 45.781, Ik: 182.326   ( beta: 0.030, ETRmPot: 66.776 )   (Platt et al. 1980) ";""
"2024-08-20 15:30:16.246";"2024-08-20";"15:30:16";"REG2";"";"#1: alpha: 0.211, ETRm: 45.185, Ik: 214.620   (Jassby and Platt 1976) ";""
"2024-08-20 15:30:17.644";"2024-08-20";"15:30:17";"FO";"208";"104";"232";"0";"0.552";"0.0";"-";"-";"104";"232";"0.552"
"2024-08-20 15:30:47.638";"2024-08-20";"15:30:47";"F";"209";"110";"210";"65";"0.476";"13.0";"99";"0.105";"104";"232";"0.552"
"2024-08-20 15:31:17.621";"2024-08-20";"15:31:17";"F";"210";"112";"208";"90";"0.462";"17.5";"99";"0.115";"104";"232";"0.552"
"2024-08-20 15:31:47.616";"2024-08-20";"15:31:47";"F";"211";"112";"205";"125";"0.454";"23.8";"98";"0.132";"104";"232";"0.552"
"2024-08-20 15:32:17.621";"2024-08-20";"15:32:17";"F";"212";"115";"191";"190";"0.398";"31.8";"95";"0.215";"104";"232";"0.552"
"2024-08-20 15:32:47.615";"2024-08-20";"15:32:47";"F";"213";"116";"174";"285";"0.333";"39.9";"90";"0.333";"104";"232";"0.552"
"2024-08-20 15:33:17.602";"2024-08-20";"15:33:17";"F";"214";"120";"160";"420";"0.250";"44.1";"87";"0.450";"104";"232";"0.552"
"2024-08-20 15:33:47.590";"2024-08-20";"15:33:47";"F";"215";"124";"149";"625";"0.168";"44.1";"83";"0.557";"104";"232";"0.552"
