"2024-08-20";"17:52:55";"WinControl (rev 1195) report file"
"2024-08-20 15:34:17.573";"2024-08-20";"15:34:17";"F";"216";"126";"145";"820";"0.131";"45.1";"82";"0.600";"104";"232";"0.552"
"2024-08-20 15:34:20.856";"2024-08-20";"15:34:20";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:34:50.560";"2024-08-20";"15:34:50";"SLCS";"";"Light Curve start ";"ct205"
"2024-08-20 15:34:50.560";"2024-08-20";"15:34:50";"REG1";"";"#1: alpha: 0.225, ETRm: 43.809, Ik: 195.008   ( beta: 0.045, ETRmPot: 74.999 )   (Platt et al. 1980) ";""
"2024-08-20 15:34:50.560";"2024-08-20";"15:34:50";"REG2";"";"#1: alpha: 0.192, ETRm: 43.211, Ik: 224.914   (Jassby and Platt 1976) ";""
"2024-08-20 15:34:51.955";"2024-08-20";"15:34:51";"FO";"217";"96";"190";"0";"0.495";"0.0";"-";"-";"96";"190";"0.495"
"2024-08-20 15:35:21.939";"2024-08-20";"15:35:21";"F";"218";"104";"175";"65";"0.406";"11.1";"92";"0.086";"96";"190";"0.495"
"2024-08-20 15:35:51.929";"2024-08-20";"15:35:51";"F";"219";"106";"181";"90";"0.414";"15.6";"94";"0.050";"96";"190";"0.495"
"2024-08-20 15:36:21.913";"2024-08-20";"15:36:21";"F";"220";"109";"186";"125";"0.414";"21.7";"95";"0.022";"96";"190";"0.495"
"2024-08-20 15:36:51.909";"2024-08-20";"15:36:51";"F";"221";"110";"176";"190";"0.375";"29.9";"92";"0.080";"96";"190";"0.495"
"2024-08-20 15:37:21.897";"2024-08-20";"15:37:21";"F";"222";"110";"163";"285";"0.325";"38.9";"89";"0.166";"96";"190";"0.495"
"2024-08-20 15:37:51.878";"2024-08-20";"15:37:51";"F";"223";"115";"149";"420";"0.228";"40.2";"84";"0.275";"96";"190";"0.495"
"2024-08-20 15:38:21.876";"2024-08-20";"15:38:21";"F";"224";"117";"140";"625";"0.164";"43.1";"81";"0.357";"96";"190";"0.495"
"2024-08-20 15:38:51.858";"2024-08-20";"15:38:51";"F";"225";"120";"137";"820";"0.124";"42.7";"80";"0.387";"96";"190";"0.495"
"2024-08-20 15:38:55.738";"2024-08-20";"15:38:55";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:39:43.409";"2024-08-20";"15:39:43";"SLCS";"";"Light Curve start ";"ct206"
"2024-08-20 15:39:43.409";"2024-08-20";"15:39:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 29.512 )   (Platt et al. 1980) ";""
"2024-08-20 15:39:43.409";"2024-08-20";"15:39:43";"REG2";"";"#1: alpha: 0.149, ETRm: 33.955, Ik: 228.322   (Jassby and Platt 1976) ";""
"2024-08-20 15:39:44.802";"2024-08-20";"15:39:44";"FO";"226";"106";"250";"0";"0.576";"0.0";"-";"-";"106";"250";"0.576"
"2024-08-20 15:40:14.786";"2024-08-20";"15:40:14";"F";"227";"138";"234";"65";"0.410";"11.2";"103";"0.068";"106";"250";"0.576"
"2024-08-20 15:40:44.777";"2024-08-20";"15:40:44";"F";"228";"143";"229";"90";"0.376";"14.2";"102";"0.092";"106";"250";"0.576"
"2024-08-20 15:41:14.766";"2024-08-20";"15:41:14";"F";"229";"150";"225";"125";"0.333";"17.5";"101";"0.111";"106";"250";"0.576"
"2024-08-20 15:41:44.748";"2024-08-20";"15:41:44";"F";"230";"158";"220";"190";"0.282";"22.5";"100";"0.136";"106";"250";"0.576"
"2024-08-20 15:42:14.762";"2024-08-20";"15:42:14";"F";"231";"168";"217";"285";"0.226";"27.1";"100";"0.152";"106";"250";"0.576"
"2024-08-20 15:42:44.752";"2024-08-20";"15:42:44";"F";"232";"176";"212";"420";"0.170";"30.0";"99";"0.179";"106";"250";"0.576"
"2024-08-20 15:43:14.731";"2024-08-20";"15:43:14";"F";"233";"181";"209";"625";"0.134";"35.2";"98";"0.196";"106";"250";"0.576"
"2024-08-20 15:43:44.724";"2024-08-20";"15:43:44";"F";"234";"184";"205";"820";"0.102";"35.1";"97";"0.220";"106";"250";"0.576"
"2024-08-20 15:43:47.813";"2024-08-20";"15:43:47";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:44:31.930";"2024-08-20";"15:44:31";"SLCS";"";"Light Curve start ";"ct207"
"2024-08-20 15:44:31.930";"2024-08-20";"15:44:31";"REG1";"";"#1: alpha: 0.268, ETRm: 50.212, Ik: 187.688   ( beta: 0.011, ETRmPot: 59.804 )   (Platt et al. 1980) ";""
"2024-08-20 15:44:31.930";"2024-08-20";"15:44:31";"REG2";"";"#1: alpha: 0.217, ETRm: 49.726, Ik: 229.147   (Jassby and Platt 1976) ";""
"2024-08-20 15:44:33.335";"2024-08-20";"15:44:33";"FO";"235";"103";"218";"0";"0.528";"0.0";"-";"-";"103";"218";"0.528"
"2024-08-20 15:45:03.315";"2024-08-20";"15:45:03";"F";"236";"110";"221";"65";"0.502";"13.7";"104";"- 0.014";"103";"218";"0.528"
"2024-08-20 15:45:33.311";"2024-08-20";"15:45:33";"F";"237";"112";"222";"90";"0.495";"18.7";"104";"- 0.018";"103";"218";"0.528"
"2024-08-20 15:46:03.293";"2024-08-20";"15:46:03";"F";"238";"113";"221";"125";"0.489";"25.7";"104";"- 0.014";"103";"218";"0.528"
"2024-08-20 15:46:33.289";"2024-08-20";"15:46:33";"F";"239";"117";"203";"190";"0.424";"33.8";"100";"0.074";"103";"218";"0.528"
"2024-08-20 15:47:03.275";"2024-08-20";"15:47:03";"F";"240";"121";"184";"285";"0.342";"40.9";"95";"0.185";"103";"218";"0.528"
"2024-08-20 15:47:33.259";"2024-08-20";"15:47:33";"F";"241";"123";"168";"420";"0.268";"47.3";"90";"0.298";"103";"218";"0.528"
"2024-08-20 15:48:03.248";"2024-08-20";"15:48:03";"F";"242";"127";"156";"625";"0.186";"48.8";"87";"0.397";"103";"218";"0.528"
"2024-08-20 15:48:33.242";"2024-08-20";"15:48:33";"F";"243";"128";"150";"820";"0.147";"50.6";"85";"0.453";"103";"218";"0.528"
"2024-08-20 15:48:37.141";"2024-08-20";"15:48:37";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:49:13.622";"2024-08-20";"15:49:13";"SLCS";"";"Light Curve start ";"ct208"
"2024-08-20 15:49:13.622";"2024-08-20";"15:49:13";"REG1";"";"#1: alpha: 0.229, ETRm: 45.281, Ik: 198.131   ( beta: 0.068, ETRmPot: 90.993 )   (Platt et al. 1980) ";""
"2024-08-20 15:49:13.622";"2024-08-20";"15:49:13";"REG2";"";"#1: alpha: 0.198, ETRm: 44.474, Ik: 224.454   (Jassby and Platt 1976) ";""
"2024-08-20 15:49:15.018";"2024-08-20";"15:49:15";"FO";"244";"116";"228";"0";"0.491";"0.0";"-";"-";"116";"228";"0.491"
"2024-08-20 15:49:45.009";"2024-08-20";"15:49:45";"F";"245";"126";"235";"65";"0.464";"12.7";"118";"- 0.030";"116";"228";"0.491"
"2024-08-20 15:50:14.989";"2024-08-20";"15:50:14";"F";"246";"130";"236";"90";"0.449";"17.0";"118";"- 0.034";"116";"228";"0.491"
"2024-08-20 15:50:44.984";"2024-08-20";"15:50:44";"F";"247";"134";"236";"125";"0.432";"22.7";"118";"- 0.034";"116";"228";"0.491"
"2024-08-20 15:51:14.965";"2024-08-20";"15:51:14";"F";"248";"138";"223";"190";"0.381";"30.4";"115";"0.022";"116";"228";"0.491"
"2024-08-20 15:51:44.959";"2024-08-20";"15:51:44";"F";"249";"146";"213";"285";"0.315";"37.7";"112";"0.070";"116";"228";"0.491"
"2024-08-20 15:52:14.963";"2024-08-20";"15:52:14";"F";"250";"155";"204";"420";"0.240";"42.3";"109";"0.118";"116";"228";"0.491"
"2024-08-20 15:52:44.958";"2024-08-20";"15:52:44";"F";"251";"164";"199";"625";"0.176";"46.2";"108";"0.146";"116";"228";"0.491"
"2024-08-20 15:53:14.940";"2024-08-20";"15:53:14";"F";"252";"170";"194";"820";"0.124";"42.7";"107";"0.175";"116";"228";"0.491"
"2024-08-20 15:53:18.299";"2024-08-20";"15:53:18";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:53:41.602";"2024-08-20";"15:53:41";"SLCS";"";"Light Curve start ";"ct201"
"2024-08-20 15:53:41.602";"2024-08-20";"15:53:41";"REG1";"";"#1: alpha: 0.290, ETRm: 46.665, Ik: 161.092   ( beta: 0.291, ETRmPot: 187.039 )   (Platt et al. 1980) ";""
"2024-08-20 15:53:41.602";"2024-08-20";"15:53:41";"REG2";"";"#1: alpha: 0.267, ETRm: 43.162, Ik: 161.406   (Jassby and Platt 1976) ";""
"2024-08-20 15:53:42.989";"2024-08-20";"15:53:42";"FO";"253";"80";"218";"0";"0.633";"0.0";"-";"-";"80";"218";"0.633"
"2024-08-20 15:54:12.980";"2024-08-20";"15:54:12";"F";"254";"90";"206";"65";"0.563";"15.4";"78";"0.058";"80";"218";"0.633"
"2024-08-20 15:54:42.972";"2024-08-20";"15:54:42";"F";"255";"93";"210";"90";"0.557";"21.1";"79";"0.038";"80";"218";"0.633"
"2024-08-20 15:55:12.953";"2024-08-20";"15:55:12";"F";"256";"95";"204";"125";"0.534";"28.0";"78";"0.069";"80";"218";"0.633"
"2024-08-20 15:55:42.946";"2024-08-20";"15:55:42";"F";"257";"97";"177";"190";"0.452";"36.1";"74";"0.232";"80";"218";"0.633"
"2024-08-20 15:56:12.929";"2024-08-20";"15:56:12";"F";"258";"100";"156";"285";"0.359";"43.0";"70";"0.397";"80";"218";"0.633"
"2024-08-20 15:56:42.918";"2024-08-20";"15:56:42";"F";"259";"105";"140";"420";"0.250";"44.1";"66";"0.557";"80";"218";"0.633"
"2024-08-20 15:57:12.907";"2024-08-20";"15:57:12";"F";"260";"106";"129";"625";"0.178";"46.7";"64";"0.690";"80";"218";"0.633"
"2024-08-20 15:57:42.897";"2024-08-20";"15:57:42";"F";"261";"110";"123";"820";"0.106";"36.5";"62";"0.772";"80";"218";"0.633"
"2024-08-20 15:57:46.746";"2024-08-20";"15:57:46";"SLCE";"";"Light Curve end ";""
"2024-08-20 15:58:29.435";"2024-08-20";"15:58:29";"SLCS";"";"Light Curve start ";"ct202"
"2024-08-20 15:58:29.435";"2024-08-20";"15:58:29";"REG1";"";"#1: alpha: 0.294, ETRm: 36.712, Ik: 124.862   ( beta: 0.008, ETRmPot: 41.663 )   (Platt et al. 1980) ";""
"2024-08-20 15:58:29.435";"2024-08-20";"15:58:29";"REG2";"";"#1: alpha: 0.234, ETRm: 36.062, Ik: 154.139   (Jassby and Platt 1976) ";""
"2024-08-20 15:58:30.826";"2024-08-20";"15:58:30";"FO";"262";"132";"335";"0";"0.606";"0.0";"-";"-";"132";"335";"0.606"
"2024-08-20 15:59:00.809";"2024-08-20";"15:59:00";"F";"263";"141";"277";"65";"0.491";"13.4";"122";"0.209";"132";"335";"0.606"
"2024-08-20 15:59:30.804";"2024-08-20";"15:59:30";"F";"264";"147";"292";"90";"0.497";"18.8";"125";"0.147";"132";"335";"0.606"
"2024-08-20 16:00:00.788";"2024-08-20";"16:00:00";"F";"265";"149";"285";"125";"0.477";"25.0";"123";"0.175";"132";"335";"0.606"
"2024-08-20 16:00:30.774";"2024-08-20";"16:00:30";"F";"266";"153";"247";"190";"0.381";"30.4";"116";"0.356";"132";"335";"0.606"
"2024-08-20 16:01:00.768";"2024-08-20";"16:01:00";"F";"267";"155";"218";"285";"0.289";"34.6";"109";"0.537";"132";"335";"0.606"
"2024-08-20 16:01:30.757";"2024-08-20";"16:01:30";"F";"268";"159";"199";"420";"0.201";"35.5";"104";"0.683";"132";"335";"0.606"
"2024-08-20 16:02:00.765";"2024-08-20";"16:02:00";"F";"269";"162";"188";"625";"0.138";"36.2";"101";"0.782";"132";"335";"0.606"
"2024-08-20 16:02:30.750";"2024-08-20";"16:02:30";"F";"270";"163";"182";"820";"0.104";"35.8";"99";"0.841";"132";"335";"0.606"
"2024-08-20 16:02:34.332";"2024-08-20";"16:02:34";"SLCE";"";"Light Curve end ";""
"2024-08-20 16:03:05.043";"2024-08-20";"16:03:05";"SLCS";"";"Light Curve start ";"ct203"
"2024-08-20 16:03:05.043";"2024-08-20";"16:03:05";"REG1";"";"#1: alpha: 0.283, ETRm: 48.997, Ik: 172.926   ( beta: 0.014, ETRmPot: 59.743 )   (Platt et al. 1980) ";""
"2024-08-20 16:03:05.043";"2024-08-20";"16:03:05";"REG2";"";"#1: alpha: 0.231, ETRm: 48.467, Ik: 210.118   (Jassby and Platt 1976) ";""
"2024-08-20 16:03:06.434";"2024-08-20";"16:03:06";"FO";"271";"116";"270";"0";"0.570";"0.0";"-";"-";"116";"270";"0.570"
"2024-08-20 16:03:36.422";"2024-08-20";"16:03:36";"F";"272";"124";"265";"65";"0.532";"14.5";"115";"0.019";"116";"270";"0.570"
"2024-08-20 16:04:06.406";"2024-08-20";"16:04:06";"F";"273";"126";"263";"90";"0.521";"19.7";"115";"0.027";"116";"270";"0.570"
"2024-08-20 16:04:36.396";"2024-08-20";"16:04:36";"F";"274";"128";"255";"125";"0.498";"26.1";"113";"0.059";"116";"270";"0.570"
"2024-08-20 16:05:06.386";"2024-08-20";"16:05:06";"F";"275";"130";"231";"190";"0.437";"34.9";"108";"0.169";"116";"270";"0.570"
"2024-08-20 16:05:36.366";"2024-08-20";"16:05:36";"F";"276";"132";"203";"285";"0.350";"41.9";"102";"0.330";"116";"270";"0.570"
"2024-08-20 16:06:06.362";"2024-08-20";"16:06:06";"F";"277";"133";"181";"420";"0.265";"46.7";"96";"0.492";"116";"270";"0.570"
"2024-08-20 16:06:36.344";"2024-08-20";"16:06:36";"F";"278";"138";"169";"625";"0.183";"48.0";"92";"0.598";"116";"270";"0.570"
"2024-08-20 16:07:06.341";"2024-08-20";"16:07:06";"F";"279";"139";"162";"820";"0.142";"48.9";"90";"0.667";"116";"270";"0.570"
"2024-08-20 16:07:10.122";"2024-08-20";"16:07:10";"SLCE";"";"Light Curve end ";""
"2024-08-20 16:08:18.556";"2024-08-20";"16:08:18";"SLCS";"";"Light Curve start ";"ct204"
"2024-08-20 16:08:18.556";"2024-08-20";"16:08:18";"REG1";"";"#1: alpha: 0.262, ETRm: 51.280, Ik: 195.600   ( beta: 0.011, ETRmPot: 61.315 )   (Platt et al. 1980) ";""
"2024-08-20 16:08:18.556";"2024-08-20";"16:08:18";"REG2";"";"#1: alpha: 0.213, ETRm: 50.778, Ik: 237.874   (Jassby and Platt 1976) ";""
"2024-08-20 16:08:19.940";"2024-08-20";"16:08:19";"FO";"280";"103";"226";"0";"0.544";"0.0";"-";"-";"103";"226";"0.544"
"2024-08-20 16:08:49.933";"2024-08-20";"16:08:49";"F";"281";"111";"210";"65";"0.471";"12.9";"100";"0.076";"103";"226";"0.544"
"2024-08-20 16:09:19.921";"2024-08-20";"16:09:19";"F";"282";"113";"217";"90";"0.479";"18.1";"101";"0.041";"103";"226";"0.544"
"2024-08-20 16:09:49.912";"2024-08-20";"16:09:49";"F";"283";"115";"217";"125";"0.470";"24.7";"101";"0.041";"103";"226";"0.544"
"2024-08-20 16:10:19.899";"2024-08-20";"16:10:19";"F";"284";"117";"204";"190";"0.426";"34.0";"98";"0.108";"103";"226";"0.544"
"2024-08-20 16:10:49.880";"2024-08-20";"16:10:49";"F";"285";"120";"187";"285";"0.358";"42.9";"94";"0.209";"103";"226";"0.544"
"2024-08-20 16:11:19.874";"2024-08-20";"16:11:19";"F";"286";"126";"172";"420";"0.267";"47.1";"90";"0.314";"103";"226";"0.544"
"2024-08-20 16:11:49.864";"2024-08-20";"16:11:49";"F";"287";"131";"161";"625";"0.186";"48.8";"87";"0.404";"103";"226";"0.544"
"2024-08-20 16:12:19.867";"2024-08-20";"16:12:19";"F";"288";"134";"158";"820";"0.152";"52.3";"86";"0.430";"103";"226";"0.544"
"2024-08-20 16:12:23.147";"2024-08-20";"16:12:23";"SLCE";"";"Light Curve end ";""
"2024-08-20 16:12:50.242";"2024-08-20";"16:12:50";"SLCS";"";"Light Curve start ";"ct213"
"2024-08-20 16:12:50.242";"2024-08-20";"16:12:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 37.599 )   (Platt et al. 1980) ";""
"2024-08-20 16:12:50.242";"2024-08-20";"16:12:50";"REG2";"";"#1: alpha: 0.150, ETRm: 38.187, Ik: 255.020   (Jassby and Platt 1976) ";""
"2024-08-20 16:12:51.624";"2024-08-20";"16:12:51";"FO";"289";"161";"354";"0";"0.545";"0.0";"-";"-";"161";"354";"0.545"
"2024-08-20 16:13:21.615";"2024-08-20";"16:13:21";"F";"290";"196";"329";"65";"0.404";"11.0";"156";"0.076";"161";"354";"0.545"
"2024-08-20 16:13:51.601";"2024-08-20";"16:13:51";"F";"291";"196";"315";"90";"0.378";"14.3";"152";"0.124";"161";"354";"0.545"
"2024-08-20 16:14:21.590";"2024-08-20";"16:14:21";"F";"292";"196";"299";"125";"0.344";"18.1";"149";"0.184";"161";"354";"0.545"
"2024-08-20 16:14:51.584";"2024-08-20";"16:14:51";"F";"293";"200";"283";"190";"0.293";"23.4";"145";"0.251";"161";"354";"0.545"
"2024-08-20 16:15:21.572";"2024-08-20";"16:15:21";"F";"294";"204";"270";"285";"0.244";"29.2";"141";"0.311";"161";"354";"0.545"
"2024-08-20 16:15:51.562";"2024-08-20";"16:15:51";"F";"295";"207";"258";"420";"0.198";"34.9";"138";"0.372";"161";"354";"0.545"
"2024-08-20 16:16:21.550";"2024-08-20";"16:16:21";"F";"296";"210";"245";"625";"0.143";"37.5";"134";"0.445";"161";"354";"0.545"
"2024-08-20 16:16:51.539";"2024-08-20";"16:16:51";"F";"297";"209";"236";"820";"0.114";"39.3";"131";"0.500";"161";"354";"0.545"
"2024-08-20 16:16:55.212";"2024-08-20";"16:16:55";"SLCE";"";"Light Curve end ";""
"2024-08-20 16:17:37.504";"2024-08-20";"16:17:37";"SLCS";"";"Light Curve start ";"ct214"
"2024-08-20 16:17:37.504";"2024-08-20";"16:17:37";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 27.010 )   (Platt et al. 1980) ";""
"2024-08-20 16:17:37.504";"2024-08-20";"16:17:37";"REG2";"";"#1: alpha: 0.131, ETRm: 41.793, Ik: 318.500   (Jassby and Platt 1976) ";""
"2024-08-20 16:17:38.914";"2024-08-20";"16:17:38";"FO";"298";"77";"151";"0";"0.490";"0.0";"-";"-";"77";"151";"0.490"
"2024-08-20 16:18:08.897";"2024-08-20";"16:18:08";"F";"299";"88";"142";"65";"0.380";"10.4";"75";"0.063";"77";"151";"0.490"
"2024-08-20 16:18:38.893";"2024-08-20";"16:18:38";"F";"300";"89";"139";"90";"0.360";"13.6";"74";"0.086";"77";"151";"0.490"
"2024-08-20 16:19:08.875";"2024-08-20";"16:19:08";"F";"301";"89";"135";"125";"0.341";"17.9";"73";"0.119";"77";"151";"0.490"
"2024-08-20 16:19:38.869";"2024-08-20";"16:19:38";"F";"302";"94";"131";"190";"0.282";"22.5";"71";"0.153";"77";"151";"0.490"
"2024-08-20 16:20:08.849";"2024-08-20";"16:20:08";"F";"303";"96";"124";"285";"0.226";"27.1";"69";"0.218";"77";"151";"0.490"
"2024-08-20 16:20:38.846";"2024-08-20";"16:20:38";"F";"304";"97";"121";"420";"0.198";"34.9";"68";"0.248";"77";"151";"0.490"
"2024-08-20 16:21:08.831";"2024-08-20";"16:21:08";"F";"305";"101";"118";"625";"0.144";"37.8";"67";"0.280";"77";"151";"0.490"
"2024-08-20 16:21:38.822";"2024-08-20";"16:21:38";"F";"306";"100";"115";"820";"0.130";"44.8";"66";"0.313";"77";"151";"0.490"
"2024-08-20 16:21:42.781";"2024-08-20";"16:21:42";"SLCE";"";"Light Curve end ";""
"2024-08-20 16:22:03.498";"2024-08-20";"16:22:03";"SLCS";"";"Light Curve start ";"ct215"
"2024-08-20 16:22:03.498";"2024-08-20";"16:22:03";"REG1";"";"#1: alpha: 0.233, ETRm: 46.532, Ik: 199.291   ( beta: 0.009, ETRmPot: 55.190 )   (Platt et al. 1980) ";""
"2024-08-20 16:22:03.498";"2024-08-20";"16:22:03";"REG2";"";"#1: alpha: 0.190, ETRm: 46.062, Ik: 243.046   (Jassby and Platt 1976) ";""
"2024-08-20 16:22:04.900";"2024-08-20";"16:22:04";"FO";"307";"93";"227";"0";"0.590";"0.0";"-";"-";"93";"227";"0.590"
"2024-08-20 16:22:34.884";"2024-08-20";"16:22:34";"F";"308";"110";"200";"65";"0.450";"12.3";"88";"0.135";"93";"227";"0.590"
"2024-08-20 16:23:04.873";"2024-08-20";"16:23:04";"F";"309";"112";"201";"90";"0.443";"16.7";"88";"0.129";"93";"227";"0.590"
"2024-08-20 16:23:34.859";"2024-08-20";"16:23:34";"F";"310";"117";"206";"125";"0.432";"22.7";"89";"0.102";"93";"227";"0.590"
"2024-08-20 16:24:04.852";"2024-08-20";"16:24:04";"F";"311";"124";"200";"190";"0.380";"30.3";"88";"0.135";"93";"227";"0.590"
"2024-08-20 16:24:34.837";"2024-08-20";"16:24:34";"F";"312";"131";"189";"285";"0.307";"36.7";"86";"0.201";"93";"227";"0.590"
"2024-08-20 16:25:04.831";"2024-08-20";"16:25:04";"F";"313";"136";"179";"420";"0.240";"42.3";"84";"0.268";"93";"227";"0.590"
"2024-08-20 16:25:34.819";"2024-08-20";"16:25:34";"F";"314";"140";"170";"625";"0.176";"46.2";"82";"0.335";"93";"227";"0.590"
"2024-08-20 16:26:04.802";"2024-08-20";"16:26:04";"F";"315";"141";"163";"820";"0.135";"46.5";"80";"0.393";"93";"227";"0.590"
"2024-08-20 16:26:08.501";"2024-08-20";"16:26:08";"SLCE";"";"Light Curve end ";""
"2024-08-20 16:27:13.186";"2024-08-20";"16:27:13";"SLCS";"";"Light Curve start ";"ct216"
"2024-08-20 16:27:13.186";"2024-08-20";"16:27:13";"REG1";"";"#1: alpha: 0.244, ETRm: 36.456, Ik: 149.459   ( beta: 0.006, ETRmPot: 41.092 )   (Platt et al. 1980) ";""
"2024-08-20 16:27:13.186";"2024-08-20";"16:27:13";"REG2";"";"#1: alpha: 0.194, ETRm: 36.004, Ik: 185.222   (Jassby and Platt 1976) ";""
"2024-08-20 16:27:14.576";"2024-08-20";"16:27:14";"FO";"316";"175";"432";"0";"0.595";"0.0";"-";"-";"175";"432";"0.595"
"2024-08-20 16:27:44.568";"2024-08-20";"16:27:44";"F";"317";"190";"324";"65";"0.414";"11.3";"154";"0.333";"175";"432";"0.595"
"2024-08-20 16:28:14.561";"2024-08-20";"16:28:14";"F";"318";"191";"333";"90";"0.426";"16.1";"156";"0.297";"175";"432";"0.595"
"2024-08-20 16:28:44.542";"2024-08-20";"16:28:44";"F";"319";"193";"330";"125";"0.415";"21.8";"156";"0.309";"175";"432";"0.595"
"2024-08-20 16:29:14.532";"2024-08-20";"16:29:14";"F";"320";"198";"305";"190";"0.351";"28.0";"150";"0.416";"175";"432";"0.595"
"2024-08-20 16:29:44.519";"2024-08-20";"16:29:44";"F";"321";"202";"278";"285";"0.273";"32.7";"143";"0.554";"175";"432";"0.595"
"2024-08-20 16:30:14.507";"2024-08-20";"16:30:14";"F";"322";"208";"260";"420";"0.200";"35.3";"138";"0.662";"175";"432";"0.595"
"2024-08-20 16:30:44.500";"2024-08-20";"16:30:44";"F";"323";"215";"248";"625";"0.133";"34.9";"135";"0.742";"175";"432";"0.595"
